Name,Roaster,Price,Quantity,Roast_Level,Tasting_Notes,Origin,Process,Desc,URL,Image_URL,Category
The Lumen Blend - Light Roast,Tulum,945.0,350g,Light Roast,,,,"Lumen Blend – Light, Bright &amp; Fruity Coffee  
 The  Lumen Blend  is made with  100% Arabica  coffee, combining three amazing coffees from different regions of India. This special blend brings out the best flavors from each origin, creating a smooth and flavorful cup. 
  Light-Medium Roast  Roasted to a  light-medium level , this coffee has the perfect balance of  sweetness and acidity , making it easy to enjoy. 
   Flavor Profile  Expect a lively,  fruity  cup with notes of  orange and berries , complemented by a  medium body . The result is a refreshingly complex coffee with a smooth, lingering finish. 
  Perfect for Manual Brew Method  Whether you enjoy  pour-over, AeroPress or French press , the Lumen Blend adapts effortlessly, offering a consistently delicious experience. 
 Discover a coffee that shines with every sip – the  Lumen Blend , a tribute to India’s finest specialty coffees. 
  100% Arabica  
  *No added sugar, honey, fruit, flavour, chicory, or preservatives.",https://www.tulum.coffee/products/lumen,https://cdn.shopify.com/s/files/1/0473/6974/8631/files/Lumen-Blend.jpg?v=1766821234,Coffee
The Lumen Blend - Light Roast,Tulum,1280.0,500g,Light Roast,,,,"Lumen Blend – Light, Bright &amp; Fruity Coffee  
 The  Lumen Blend  is made with  100% Arabica  coffee, combining three amazing coffees from different regions of India. This special blend brings out the best flavors from each origin, creating a smooth and flavorful cup. 
  Light-Medium Roast  Roasted to a  light-medium level , this coffee has the perfect balance of  sweetness and acidity , making it easy to enjoy. 
   Flavor Profile  Expect a lively,  fruity  cup with notes of  orange and berries , complemented by a  medium body . The result is a refreshingly complex coffee with a smooth, lingering finish. 
  Perfect for Manual Brew Method  Whether you enjoy  pour-over, AeroPress or French press , the Lumen Blend adapts effortlessly, offering a consistently delicious experience. 
 Discover a coffee that shines with every sip – the  Lumen Blend , a tribute to India’s finest specialty coffees. 
  100% Arabica  
  *No added sugar, honey, fruit, flavour, chicory, or preservatives.",https://www.tulum.coffee/products/lumen,https://cdn.shopify.com/s/files/1/0473/6974/8631/files/Lumen-Blend.jpg?v=1766821234,Coffee
The Lumen Blend - Light Roast,Tulum,2425.0,1kg,Light Roast,,,,"Lumen Blend – Light, Bright &amp; Fruity Coffee  
 The  Lumen Blend  is made with  100% Arabica  coffee, combining three amazing coffees from different regions of India. This special blend brings out the best flavors from each origin, creating a smooth and flavorful cup. 
  Light-Medium Roast  Roasted to a  light-medium level , this coffee has the perfect balance of  sweetness and acidity , making it easy to enjoy. 
   Flavor Profile  Expect a lively,  fruity  cup with notes of  orange and berries , complemented by a  medium body . The result is a refreshingly complex coffee with a smooth, lingering finish. 
  Perfect for Manual Brew Method  Whether you enjoy  pour-over, AeroPress or French press , the Lumen Blend adapts effortlessly, offering a consistently delicious experience. 
 Discover a coffee that shines with every sip – the  Lumen Blend , a tribute to India’s finest specialty coffees. 
  100% Arabica  
  *No added sugar, honey, fruit, flavour, chicory, or preservatives.",https://www.tulum.coffee/products/lumen,https://cdn.shopify.com/s/files/1/0473/6974/8631/files/Lumen-Blend.jpg?v=1766821234,Coffee
The Saigon Blend,Tulum,685.0,250g,Dark Roast,Despite its dark,Vietnam,,"The Saigon Blend 
  It's a Good Morning, Vietnam  
 Inspired by the rich culture, traditions, and flavours of Vietnam, The Saigon Blend is a tribute to the vibrant coffee heritage of this Southeast Asian gem. Crafted from premium Indian Arabica beans, this dark roast is meticulously balanced to offer a harmonious experience of bitterness, sweetness, and acidity. 
  Flavour Profile:  
 
 
 Toasted Nuts:  Warm, inviting, and reminiscent of traditional Vietnamese coffee. 
 
 Cacao:  A deep, rich chocolatey undertone that adds a velvety smoothness to every sip. 
 
  Roast Level:  Dark 
  Perfect For:  Iced manual brew, Vietnamese-style coffee, a hot cappuccino, or an iced black coffee 
  Tasting Notes:  
 
 Despite its dark roast, the flavours remain well-balanced, never overpowering, ensuring an enjoyable cup every time. 
 The nuanced bitterness is complemented by a subtle sweetness, making it versatile for various brewing methods. 
 The complex acidity rounds out the flavour, providing a full-bodied experience that lingers pleasantly on the palate. 
 
 Whether you're craving the boldness of a hot cappuccino or the refreshing chill of an iced brew, The Saigon Blend offers a taste of Vietnam in every cup. Embrace the morning with the rich, satisfying flavours of The Saigon Blend—because every day should start with a touch of Vietnam.",https://www.tulum.coffee/products/the-saigon-blend-specialty-blend,https://cdn.shopify.com/s/files/1/0473/6974/8631/files/Saigon-Blend-Product-image.jpg?v=1766821234,Coffee
The Saigon Blend,Tulum,945.0,350g,Dark Roast,Despite its dark,Vietnam,,"The Saigon Blend 
  It's a Good Morning, Vietnam  
 Inspired by the rich culture, traditions, and flavours of Vietnam, The Saigon Blend is a tribute to the vibrant coffee heritage of this Southeast Asian gem. Crafted from premium Indian Arabica beans, this dark roast is meticulously balanced to offer a harmonious experience of bitterness, sweetness, and acidity. 
  Flavour Profile:  
 
 
 Toasted Nuts:  Warm, inviting, and reminiscent of traditional Vietnamese coffee. 
 
 Cacao:  A deep, rich chocolatey undertone that adds a velvety smoothness to every sip. 
 
  Roast Level:  Dark 
  Perfect For:  Iced manual brew, Vietnamese-style coffee, a hot cappuccino, or an iced black coffee 
  Tasting Notes:  
 
 Despite its dark roast, the flavours remain well-balanced, never overpowering, ensuring an enjoyable cup every time. 
 The nuanced bitterness is complemented by a subtle sweetness, making it versatile for various brewing methods. 
 The complex acidity rounds out the flavour, providing a full-bodied experience that lingers pleasantly on the palate. 
 
 Whether you're craving the boldness of a hot cappuccino or the refreshing chill of an iced brew, The Saigon Blend offers a taste of Vietnam in every cup. Embrace the morning with the rich, satisfying flavours of The Saigon Blend—because every day should start with a touch of Vietnam.",https://www.tulum.coffee/products/the-saigon-blend-specialty-blend,https://cdn.shopify.com/s/files/1/0473/6974/8631/files/Saigon-Blend-Product-image.jpg?v=1766821234,Coffee
The Saigon Blend,Tulum,1280.0,500g,Dark Roast,Despite its dark,Vietnam,,"The Saigon Blend 
  It's a Good Morning, Vietnam  
 Inspired by the rich culture, traditions, and flavours of Vietnam, The Saigon Blend is a tribute to the vibrant coffee heritage of this Southeast Asian gem. Crafted from premium Indian Arabica beans, this dark roast is meticulously balanced to offer a harmonious experience of bitterness, sweetness, and acidity. 
  Flavour Profile:  
 
 
 Toasted Nuts:  Warm, inviting, and reminiscent of traditional Vietnamese coffee. 
 
 Cacao:  A deep, rich chocolatey undertone that adds a velvety smoothness to every sip. 
 
  Roast Level:  Dark 
  Perfect For:  Iced manual brew, Vietnamese-style coffee, a hot cappuccino, or an iced black coffee 
  Tasting Notes:  
 
 Despite its dark roast, the flavours remain well-balanced, never overpowering, ensuring an enjoyable cup every time. 
 The nuanced bitterness is complemented by a subtle sweetness, making it versatile for various brewing methods. 
 The complex acidity rounds out the flavour, providing a full-bodied experience that lingers pleasantly on the palate. 
 
 Whether you're craving the boldness of a hot cappuccino or the refreshing chill of an iced brew, The Saigon Blend offers a taste of Vietnam in every cup. Embrace the morning with the rich, satisfying flavours of The Saigon Blend—because every day should start with a touch of Vietnam.",https://www.tulum.coffee/products/the-saigon-blend-specialty-blend,https://cdn.shopify.com/s/files/1/0473/6974/8631/files/Saigon-Blend-Product-image.jpg?v=1766821234,Coffee
The Saigon Blend,Tulum,2425.0,1kg,Dark Roast,Despite its dark,Vietnam,,"The Saigon Blend 
  It's a Good Morning, Vietnam  
 Inspired by the rich culture, traditions, and flavours of Vietnam, The Saigon Blend is a tribute to the vibrant coffee heritage of this Southeast Asian gem. Crafted from premium Indian Arabica beans, this dark roast is meticulously balanced to offer a harmonious experience of bitterness, sweetness, and acidity. 
  Flavour Profile:  
 
 
 Toasted Nuts:  Warm, inviting, and reminiscent of traditional Vietnamese coffee. 
 
 Cacao:  A deep, rich chocolatey undertone that adds a velvety smoothness to every sip. 
 
  Roast Level:  Dark 
  Perfect For:  Iced manual brew, Vietnamese-style coffee, a hot cappuccino, or an iced black coffee 
  Tasting Notes:  
 
 Despite its dark roast, the flavours remain well-balanced, never overpowering, ensuring an enjoyable cup every time. 
 The nuanced bitterness is complemented by a subtle sweetness, making it versatile for various brewing methods. 
 The complex acidity rounds out the flavour, providing a full-bodied experience that lingers pleasantly on the palate. 
 
 Whether you're craving the boldness of a hot cappuccino or the refreshing chill of an iced brew, The Saigon Blend offers a taste of Vietnam in every cup. Embrace the morning with the rich, satisfying flavours of The Saigon Blend—because every day should start with a touch of Vietnam.",https://www.tulum.coffee/products/the-saigon-blend-specialty-blend,https://cdn.shopify.com/s/files/1/0473/6974/8631/files/Saigon-Blend-Product-image.jpg?v=1766821234,Coffee
The Sol Blend - Medium Roast - Mellow,Tulum,685.0,250g,Medium Roast,"Expect delicate coconut water-like notes, a soft natural sweetness, and a clean","Chikmagalur, Karnataka 100% Arabica View full details Collapsible content About the",Washed + HSD + Burundi Washed,"The Sol Blend – Medium, Mellow &amp; Bright   
   Hello, Summer  
  Limited edition - Limited quantities  
   Flavour Profile   
 
 Coconut Water 
 Natural Sweetness 
 Light Citrus Brightness 
 Clean, Smooth Finish 
 
 
   What to Expect   
 The Sol Blend is designed to feel like summer in its simplest form: light, mellow, and effortlessly refreshing. Expect delicate coconut water-like notes, a soft natural sweetness, and a clean, smooth finish that keeps you coming back for another sip. 
 This is not a heavy or intense coffee. It’s easygoing, balanced, and incredibly drinkable - the kind of cup you can enjoy any time of the day without overthinking it. 
 
   Best Brewed As   
 
 Iced Coffee 
 Cold Brew 
 Pour Over 
 Light Espresso 
 
 (Works beautifully black, but also holds up well with a splash of milk.) 
   Quick Details   
 
 Roast Level: Medium 
 Process: Washed + HSD + Burundi Washed 
 Origin: Chikmagalur, Karnataka 
 100% Arabica",https://www.tulum.coffee/products/the-sol-blend-medium-roast-mellow,https://cdn.shopify.com/s/files/1/0473/6974/8631/files/The_Sol_Blend.jpg?v=1778479309,Coffee
The Sol Blend - Medium Roast - Mellow,Tulum,945.0,350g,Medium Roast,"Expect delicate coconut water-like notes, a soft natural sweetness, and a clean","Chikmagalur, Karnataka 100% Arabica View full details Collapsible content About the",Washed + HSD + Burundi Washed,"The Sol Blend – Medium, Mellow &amp; Bright   
   Hello, Summer  
  Limited edition - Limited quantities  
   Flavour Profile   
 
 Coconut Water 
 Natural Sweetness 
 Light Citrus Brightness 
 Clean, Smooth Finish 
 
 
   What to Expect   
 The Sol Blend is designed to feel like summer in its simplest form: light, mellow, and effortlessly refreshing. Expect delicate coconut water-like notes, a soft natural sweetness, and a clean, smooth finish that keeps you coming back for another sip. 
 This is not a heavy or intense coffee. It’s easygoing, balanced, and incredibly drinkable - the kind of cup you can enjoy any time of the day without overthinking it. 
 
   Best Brewed As   
 
 Iced Coffee 
 Cold Brew 
 Pour Over 
 Light Espresso 
 
 (Works beautifully black, but also holds up well with a splash of milk.) 
   Quick Details   
 
 Roast Level: Medium 
 Process: Washed + HSD + Burundi Washed 
 Origin: Chikmagalur, Karnataka 
 100% Arabica",https://www.tulum.coffee/products/the-sol-blend-medium-roast-mellow,https://cdn.shopify.com/s/files/1/0473/6974/8631/files/The_Sol_Blend.jpg?v=1778479309,Coffee
The Sol Blend - Medium Roast - Mellow,Tulum,1280.0,500g,Medium Roast,"Expect delicate coconut water-like notes, a soft natural sweetness, and a clean","Chikmagalur, Karnataka 100% Arabica View full details Collapsible content About the",Washed + HSD + Burundi Washed,"The Sol Blend – Medium, Mellow &amp; Bright   
   Hello, Summer  
  Limited edition - Limited quantities  
   Flavour Profile   
 
 Coconut Water 
 Natural Sweetness 
 Light Citrus Brightness 
 Clean, Smooth Finish 
 
 
   What to Expect   
 The Sol Blend is designed to feel like summer in its simplest form: light, mellow, and effortlessly refreshing. Expect delicate coconut water-like notes, a soft natural sweetness, and a clean, smooth finish that keeps you coming back for another sip. 
 This is not a heavy or intense coffee. It’s easygoing, balanced, and incredibly drinkable - the kind of cup you can enjoy any time of the day without overthinking it. 
 
   Best Brewed As   
 
 Iced Coffee 
 Cold Brew 
 Pour Over 
 Light Espresso 
 
 (Works beautifully black, but also holds up well with a splash of milk.) 
   Quick Details   
 
 Roast Level: Medium 
 Process: Washed + HSD + Burundi Washed 
 Origin: Chikmagalur, Karnataka 
 100% Arabica",https://www.tulum.coffee/products/the-sol-blend-medium-roast-mellow,https://cdn.shopify.com/s/files/1/0473/6974/8631/files/The_Sol_Blend.jpg?v=1778479309,Coffee
The Sol Blend - Medium Roast - Mellow,Tulum,2425.0,1kg,Medium Roast,"Expect delicate coconut water-like notes, a soft natural sweetness, and a clean","Chikmagalur, Karnataka 100% Arabica View full details Collapsible content About the",Washed + HSD + Burundi Washed,"The Sol Blend – Medium, Mellow &amp; Bright   
   Hello, Summer  
  Limited edition - Limited quantities  
   Flavour Profile   
 
 Coconut Water 
 Natural Sweetness 
 Light Citrus Brightness 
 Clean, Smooth Finish 
 
 
   What to Expect   
 The Sol Blend is designed to feel like summer in its simplest form: light, mellow, and effortlessly refreshing. Expect delicate coconut water-like notes, a soft natural sweetness, and a clean, smooth finish that keeps you coming back for another sip. 
 This is not a heavy or intense coffee. It’s easygoing, balanced, and incredibly drinkable - the kind of cup you can enjoy any time of the day without overthinking it. 
 
   Best Brewed As   
 
 Iced Coffee 
 Cold Brew 
 Pour Over 
 Light Espresso 
 
 (Works beautifully black, but also holds up well with a splash of milk.) 
   Quick Details   
 
 Roast Level: Medium 
 Process: Washed + HSD + Burundi Washed 
 Origin: Chikmagalur, Karnataka 
 100% Arabica",https://www.tulum.coffee/products/the-sol-blend-medium-roast-mellow,https://cdn.shopify.com/s/files/1/0473/6974/8631/files/The_Sol_Blend.jpg?v=1778479309,Coffee
