Name,Roaster,Price,Quantity,Roast_Level,Tasting_Notes,Desc,URL,Image_URL
St. Joseph Estate,Blue Tokai,700.0,250g,Medium-Dark Roast,"grapefruit, clove, and toffee","Meet the first coffee from our newest partner farm, run by a community of Jesuit priests whose stewardship of the land spans generations.  
 A washed coffee roasted medium-dark, it opens with warm brown spice aromatics. Each sip carries a syrupy mouthfeel and reminds of grapefruit, clove, and toffee. Its medium-high body gives the cup a comforting depth, complemented by a chocolatey aftertaste.  
 Our roasters recommend brewing it as an espresso, or using an AeroPress, Moka Pot, or French Press. A versatile brew, it pairs well with milk, and holds its own black. 
  Recommended Resting Period:     10 Days",https://bluetokaicoffee.com/products/st-joseph-estate,https://cdn.shopify.com/s/files/1/0738/1409/files/1.-St.Joseph-Estate__Front_2.jpg?v=1764321548
St. Joseph Estate,Blue Tokai,1300.0,500g,Medium-Dark Roast,"grapefruit, clove, and toffee","Meet the first coffee from our newest partner farm, run by a community of Jesuit priests whose stewardship of the land spans generations.  
 A washed coffee roasted medium-dark, it opens with warm brown spice aromatics. Each sip carries a syrupy mouthfeel and reminds of grapefruit, clove, and toffee. Its medium-high body gives the cup a comforting depth, complemented by a chocolatey aftertaste.  
 Our roasters recommend brewing it as an espresso, or using an AeroPress, Moka Pot, or French Press. A versatile brew, it pairs well with milk, and holds its own black. 
  Recommended Resting Period:     10 Days",https://bluetokaicoffee.com/products/st-joseph-estate,https://cdn.shopify.com/s/files/1/0738/1409/files/1.-St.Joseph-Estate__Front_2.jpg?v=1764321548
St. Joseph Estate,Blue Tokai,2380.0,1kg,Medium-Dark Roast,"grapefruit, clove, and toffee","Meet the first coffee from our newest partner farm, run by a community of Jesuit priests whose stewardship of the land spans generations.  
 A washed coffee roasted medium-dark, it opens with warm brown spice aromatics. Each sip carries a syrupy mouthfeel and reminds of grapefruit, clove, and toffee. Its medium-high body gives the cup a comforting depth, complemented by a chocolatey aftertaste.  
 Our roasters recommend brewing it as an espresso, or using an AeroPress, Moka Pot, or French Press. A versatile brew, it pairs well with milk, and holds its own black. 
  Recommended Resting Period:     10 Days",https://bluetokaicoffee.com/products/st-joseph-estate,https://cdn.shopify.com/s/files/1/0738/1409/files/1.-St.Joseph-Estate__Front_2.jpg?v=1764321548
Monsoon Malabar AA- Hoysala Estate,Blue Tokai,700.0,250g,Medium-Dark Roast,"cocoa nib s and dried fruit, concluding with the aftertaste of dark chocolate","We’re excited to bring back Monsoon Malabar from Hoysala Estate. The unique flavour profile of this coffee develops when winds and humidity from seasonal monsoon rain change the characteristics of the  coffee beans . While this process has its accidental roots in colonial India when a shipment to Europe was attacked by the full force of monsoon winds, similar conditions have been recreated in a controlled environment for consistency in every lot produced.  
 When roasted medium dark, the result is a medium-bodied cup that invites with sweet aromas of butter biscuits, treating you to notes of  cocoa nib s and dried fruit, concluding with the aftertaste of dark chocolate. Best enjoyed when brewed as an espresso, in the Moka Pot or the French press, the nutty flavour profile of this coffee makes for a delicious cup, either milky or black.  
  Recommended Resting Period:     15 Days",https://bluetokaicoffee.com/products/monsoon-malabar,https://cdn.shopify.com/s/files/1/0738/1409/files/1.MonsoonMalabar-HoysalaEstate__Front.jpg?v=1747054624
Monsoon Malabar AA- Hoysala Estate,Blue Tokai,1300.0,500g,Medium-Dark Roast,"cocoa nib s and dried fruit, concluding with the aftertaste of dark chocolate","We’re excited to bring back Monsoon Malabar from Hoysala Estate. The unique flavour profile of this coffee develops when winds and humidity from seasonal monsoon rain change the characteristics of the  coffee beans . While this process has its accidental roots in colonial India when a shipment to Europe was attacked by the full force of monsoon winds, similar conditions have been recreated in a controlled environment for consistency in every lot produced.  
 When roasted medium dark, the result is a medium-bodied cup that invites with sweet aromas of butter biscuits, treating you to notes of  cocoa nib s and dried fruit, concluding with the aftertaste of dark chocolate. Best enjoyed when brewed as an espresso, in the Moka Pot or the French press, the nutty flavour profile of this coffee makes for a delicious cup, either milky or black.  
  Recommended Resting Period:     15 Days",https://bluetokaicoffee.com/products/monsoon-malabar,https://cdn.shopify.com/s/files/1/0738/1409/files/1.MonsoonMalabar-HoysalaEstate__Front.jpg?v=1747054624
Monsoon Malabar AA- Hoysala Estate,Blue Tokai,2380.0,1kg,Medium-Dark Roast,"cocoa nib s and dried fruit, concluding with the aftertaste of dark chocolate","We’re excited to bring back Monsoon Malabar from Hoysala Estate. The unique flavour profile of this coffee develops when winds and humidity from seasonal monsoon rain change the characteristics of the  coffee beans . While this process has its accidental roots in colonial India when a shipment to Europe was attacked by the full force of monsoon winds, similar conditions have been recreated in a controlled environment for consistency in every lot produced.  
 When roasted medium dark, the result is a medium-bodied cup that invites with sweet aromas of butter biscuits, treating you to notes of  cocoa nib s and dried fruit, concluding with the aftertaste of dark chocolate. Best enjoyed when brewed as an espresso, in the Moka Pot or the French press, the nutty flavour profile of this coffee makes for a delicious cup, either milky or black.  
  Recommended Resting Period:     15 Days",https://bluetokaicoffee.com/products/monsoon-malabar,https://cdn.shopify.com/s/files/1/0738/1409/files/1.MonsoonMalabar-HoysalaEstate__Front.jpg?v=1747054624
Kalledevarapura Estate - Pulp Sun Dried,Blue Tokai,700.0,250g,Medium Roast,"brown sugar, roasted almond, and raisin—an ideal way to start your day","Our all-time favourite pulp sun-dried coffee from Kalledevarapura Estate is back! This year’s harvest of  Coffee beans  boasts a medium body and a sweet mouthfeel, perfect for brewing as an espresso, a pour-over, with a Moka Pot, or an AeroPress. Enjoy the rich notes of brown sugar, roasted almond, and raisin—an ideal way to start your day!",https://bluetokaicoffee.com/products/kalledevarapura-pulp-sun-dried,https://cdn.shopify.com/s/files/1/0738/1409/files/Kalledevarapura-Front.jpg?v=1764321548
Kalledevarapura Estate - Pulp Sun Dried,Blue Tokai,1300.0,500g,Medium Roast,"brown sugar, roasted almond, and raisin—an ideal way to start your day","Our all-time favourite pulp sun-dried coffee from Kalledevarapura Estate is back! This year’s harvest of  Coffee beans  boasts a medium body and a sweet mouthfeel, perfect for brewing as an espresso, a pour-over, with a Moka Pot, or an AeroPress. Enjoy the rich notes of brown sugar, roasted almond, and raisin—an ideal way to start your day!",https://bluetokaicoffee.com/products/kalledevarapura-pulp-sun-dried,https://cdn.shopify.com/s/files/1/0738/1409/files/Kalledevarapura-Front.jpg?v=1764321548
Kalledevarapura Estate - Pulp Sun Dried,Blue Tokai,2380.0,1kg,Medium Roast,"brown sugar, roasted almond, and raisin—an ideal way to start your day","Our all-time favourite pulp sun-dried coffee from Kalledevarapura Estate is back! This year’s harvest of  Coffee beans  boasts a medium body and a sweet mouthfeel, perfect for brewing as an espresso, a pour-over, with a Moka Pot, or an AeroPress. Enjoy the rich notes of brown sugar, roasted almond, and raisin—an ideal way to start your day!",https://bluetokaicoffee.com/products/kalledevarapura-pulp-sun-dried,https://cdn.shopify.com/s/files/1/0738/1409/files/Kalledevarapura-Front.jpg?v=1764321548
Dhak Blend,Blue Tokai,650.0,250g,Dark Roast,"dark chocolate and fruit jam, this blend's heavy cocoa body leaves a smooth lingering aftertaste","Our  Dhak Blend  is an ode to one of our favorite Indian trees with its colorful flame-like flowers that signal the onset of Spring. The coffees used in this blend are naturally processed which means that the  coffee beans  are dried with the cherry, resulting in complex, fruity and sweet flavours. 
 Roasted dark to bring out flavours of dark chocolate and fruit jam, this blend's heavy cocoa body leaves a smooth lingering aftertaste. 
 Our roasting team recommends the Dhak Blend for espresso-based drinks as well as manual brews such as the Moka Pot and the French Press.",https://bluetokaicoffee.com/products/dhak-blend,https://cdn.shopify.com/s/files/1/0738/1409/files/Dhak-Blend-Front.jpg?v=1734947063
Dhak Blend,Blue Tokai,1200.0,500g,Dark Roast,"dark chocolate and fruit jam, this blend's heavy cocoa body leaves a smooth lingering aftertaste","Our  Dhak Blend  is an ode to one of our favorite Indian trees with its colorful flame-like flowers that signal the onset of Spring. The coffees used in this blend are naturally processed which means that the  coffee beans  are dried with the cherry, resulting in complex, fruity and sweet flavours. 
 Roasted dark to bring out flavours of dark chocolate and fruit jam, this blend's heavy cocoa body leaves a smooth lingering aftertaste. 
 Our roasting team recommends the Dhak Blend for espresso-based drinks as well as manual brews such as the Moka Pot and the French Press.",https://bluetokaicoffee.com/products/dhak-blend,https://cdn.shopify.com/s/files/1/0738/1409/files/Dhak-Blend-Front.jpg?v=1734947063
Dhak Blend,Blue Tokai,2210.0,1kg,Dark Roast,"dark chocolate and fruit jam, this blend's heavy cocoa body leaves a smooth lingering aftertaste","Our  Dhak Blend  is an ode to one of our favorite Indian trees with its colorful flame-like flowers that signal the onset of Spring. The coffees used in this blend are naturally processed which means that the  coffee beans  are dried with the cherry, resulting in complex, fruity and sweet flavours. 
 Roasted dark to bring out flavours of dark chocolate and fruit jam, this blend's heavy cocoa body leaves a smooth lingering aftertaste. 
 Our roasting team recommends the Dhak Blend for espresso-based drinks as well as manual brews such as the Moka Pot and the French Press.",https://bluetokaicoffee.com/products/dhak-blend,https://cdn.shopify.com/s/files/1/0738/1409/files/Dhak-Blend-Front.jpg?v=1734947063
Attikan Estate,Blue Tokai,700.0,250g,Medium Roast,"At 1650 meters, it is amongst the highest coffee growing regions in India and grows Selection 9, Selection 795, Cauvery and Kent varieties of Arabica, along with Silver Oaks, citrus, and fig trees.","Attikan Estate's arabica  coffee beans  come from the Biligiriranga Hills in Karnataka and is make for one of our most popular coffees. Sweet with fruity overtones and balanced acidity, this is the darkest of our standard medium roasts and recommended for espresso lovers. It is a versatile coffee that also works for manual brewing such as Moka Pot, South Indian Filter and AeroPress.  
 Located to the south of Mysore, the Biligiriranga Hills, or ‘white hills’ are named after the mist that hangs over the region. At 1650 meters, it is amongst the highest coffee growing regions in India and grows Selection 9, Selection 795, Cauvery and Kent varieties of Arabica, along with Silver Oaks, citrus, and fig trees.",https://bluetokaicoffee.com/products/attikan-estate,https://cdn.shopify.com/s/files/1/0738/1409/files/Attikan-estate-Front.jpg?v=1734956514
Attikan Estate,Blue Tokai,1300.0,500g,Medium Roast,"At 1650 meters, it is amongst the highest coffee growing regions in India and grows Selection 9, Selection 795, Cauvery and Kent varieties of Arabica, along with Silver Oaks, citrus, and fig trees.","Attikan Estate's arabica  coffee beans  come from the Biligiriranga Hills in Karnataka and is make for one of our most popular coffees. Sweet with fruity overtones and balanced acidity, this is the darkest of our standard medium roasts and recommended for espresso lovers. It is a versatile coffee that also works for manual brewing such as Moka Pot, South Indian Filter and AeroPress.  
 Located to the south of Mysore, the Biligiriranga Hills, or ‘white hills’ are named after the mist that hangs over the region. At 1650 meters, it is amongst the highest coffee growing regions in India and grows Selection 9, Selection 795, Cauvery and Kent varieties of Arabica, along with Silver Oaks, citrus, and fig trees.",https://bluetokaicoffee.com/products/attikan-estate,https://cdn.shopify.com/s/files/1/0738/1409/files/Attikan-estate-Front.jpg?v=1734956514
Attikan Estate,Blue Tokai,2380.0,1kg,Medium Roast,"At 1650 meters, it is amongst the highest coffee growing regions in India and grows Selection 9, Selection 795, Cauvery and Kent varieties of Arabica, along with Silver Oaks, citrus, and fig trees.","Attikan Estate's arabica  coffee beans  come from the Biligiriranga Hills in Karnataka and is make for one of our most popular coffees. Sweet with fruity overtones and balanced acidity, this is the darkest of our standard medium roasts and recommended for espresso lovers. It is a versatile coffee that also works for manual brewing such as Moka Pot, South Indian Filter and AeroPress.  
 Located to the south of Mysore, the Biligiriranga Hills, or ‘white hills’ are named after the mist that hangs over the region. At 1650 meters, it is amongst the highest coffee growing regions in India and grows Selection 9, Selection 795, Cauvery and Kent varieties of Arabica, along with Silver Oaks, citrus, and fig trees.",https://bluetokaicoffee.com/products/attikan-estate,https://cdn.shopify.com/s/files/1/0738/1409/files/Attikan-estate-Front.jpg?v=1734956514
Vienna Roast,Blue Tokai,650.0,250g,Vienna Roast,,"The second darkest of our roasts, this blend, with  coffee beans  from Karnataka and Tamil Nadu, has great body, low acidity, and is a favourite choice for coffee drinkers who enjoy a strong cup, with the characteristic bittersweet notes. The Vienna Roast is best enjoyed with milk.  
 We recommend brewing this as an   espresso   or using manual brewing equipment such as Moka Pot, French Press, or South Indian filter.",https://bluetokaicoffee.com/products/vienna-roast,https://cdn.shopify.com/s/files/1/0738/1409/files/Vienna-roast-Front.jpg?v=1734956612
Vienna Roast,Blue Tokai,1200.0,500g,Vienna Roast,,"The second darkest of our roasts, this blend, with  coffee beans  from Karnataka and Tamil Nadu, has great body, low acidity, and is a favourite choice for coffee drinkers who enjoy a strong cup, with the characteristic bittersweet notes. The Vienna Roast is best enjoyed with milk.  
 We recommend brewing this as an   espresso   or using manual brewing equipment such as Moka Pot, French Press, or South Indian filter.",https://bluetokaicoffee.com/products/vienna-roast,https://cdn.shopify.com/s/files/1/0738/1409/files/Vienna-roast-Front.jpg?v=1734956612
Vienna Roast,Blue Tokai,2210.0,1kg,Vienna Roast,,"The second darkest of our roasts, this blend, with  coffee beans  from Karnataka and Tamil Nadu, has great body, low acidity, and is a favourite choice for coffee drinkers who enjoy a strong cup, with the characteristic bittersweet notes. The Vienna Roast is best enjoyed with milk.  
 We recommend brewing this as an   espresso   or using manual brewing equipment such as Moka Pot, French Press, or South Indian filter.",https://bluetokaicoffee.com/products/vienna-roast,https://cdn.shopify.com/s/files/1/0738/1409/files/Vienna-roast-Front.jpg?v=1734956612
French Roast,Blue Tokai,650.0,250g,French Roast,,"Our darkest  roasted coffee , the French Roast is a blend best enjoyed black for those who like their coffee bold, like a traditional espresso with bittersweet notes. If you’re looking to add milk and still retain a definite bite, this is a great choice.  
 We recommend brewing this as an     Espresso     or using manual brewing equipment such as   French Press     or   Manual Grinder  .",https://bluetokaicoffee.com/products/french-roast,https://cdn.shopify.com/s/files/1/0738/1409/files/French-roast-Front.jpg?v=1734956702
French Roast,Blue Tokai,1200.0,500g,French Roast,,"Our darkest  roasted coffee , the French Roast is a blend best enjoyed black for those who like their coffee bold, like a traditional espresso with bittersweet notes. If you’re looking to add milk and still retain a definite bite, this is a great choice.  
 We recommend brewing this as an     Espresso     or using manual brewing equipment such as   French Press     or   Manual Grinder  .",https://bluetokaicoffee.com/products/french-roast,https://cdn.shopify.com/s/files/1/0738/1409/files/French-roast-Front.jpg?v=1734956702
French Roast,Blue Tokai,2210.0,1kg,French Roast,,"Our darkest  roasted coffee , the French Roast is a blend best enjoyed black for those who like their coffee bold, like a traditional espresso with bittersweet notes. If you’re looking to add milk and still retain a definite bite, this is a great choice.  
 We recommend brewing this as an     Espresso     or using manual brewing equipment such as   French Press     or   Manual Grinder  .",https://bluetokaicoffee.com/products/french-roast,https://cdn.shopify.com/s/files/1/0738/1409/files/French-roast-Front.jpg?v=1734956702
Silver Oak Cafe Blend,Blue Tokai,700.0,250g,Medium Roast,,"If our baristas have brewed you an espresso-based drink at any of our coffee shops, you’ll be familiar with this special offering since it’s our signature house blend! Our Silver Oak Cafe blend features a combination of  Ground coffee beans , processed using either the washed or the unwashed method, to create and has a balanced profile that works well in espresso-based drinks as well as in manual brews such as AeroPress, Pour Over or in cold brews. This versatile medium roast is named after the Silver Oak trees commonly found across coffee plantations in Southern India. This offering is a small way of bringing our cafe experience to you.",https://bluetokaicoffee.com/products/silver-oak-cafe-blend,https://cdn.shopify.com/s/files/1/0738/1409/files/SilverOak-blend-Front.jpg?v=1734957127
Silver Oak Cafe Blend,Blue Tokai,1300.0,500g,Medium Roast,,"If our baristas have brewed you an espresso-based drink at any of our coffee shops, you’ll be familiar with this special offering since it’s our signature house blend! Our Silver Oak Cafe blend features a combination of  Ground coffee beans , processed using either the washed or the unwashed method, to create and has a balanced profile that works well in espresso-based drinks as well as in manual brews such as AeroPress, Pour Over or in cold brews. This versatile medium roast is named after the Silver Oak trees commonly found across coffee plantations in Southern India. This offering is a small way of bringing our cafe experience to you.",https://bluetokaicoffee.com/products/silver-oak-cafe-blend,https://cdn.shopify.com/s/files/1/0738/1409/files/SilverOak-blend-Front.jpg?v=1734957127
Silver Oak Cafe Blend,Blue Tokai,2380.0,1kg,Medium Roast,,"If our baristas have brewed you an espresso-based drink at any of our coffee shops, you’ll be familiar with this special offering since it’s our signature house blend! Our Silver Oak Cafe blend features a combination of  Ground coffee beans , processed using either the washed or the unwashed method, to create and has a balanced profile that works well in espresso-based drinks as well as in manual brews such as AeroPress, Pour Over or in cold brews. This versatile medium roast is named after the Silver Oak trees commonly found across coffee plantations in Southern India. This offering is a small way of bringing our cafe experience to you.",https://bluetokaicoffee.com/products/silver-oak-cafe-blend,https://cdn.shopify.com/s/files/1/0738/1409/files/SilverOak-blend-Front.jpg?v=1734957127
Cold Brew Blend Bold,Blue Tokai,650.0,250g,Medium-Dark Roast,"dark chocolate, toffee, and roasted nuts, this blend has very little acidity and a bittersweet finish","Our Bold Cold Brew Blend, Arabica  coffee beans  that are roasted medium-dark, brews a full- bodied glass of refreshing cold brew. With notes of dark chocolate, toffee, and roasted nuts, this blend has very little acidity and a bittersweet finish.",https://bluetokaicoffee.com/products/cold-brew-blend-dark-roast,https://cdn.shopify.com/s/files/1/0738/1409/files/ColdBrew-Blend-Front.jpg?v=1735022907
Cold Brew Blend Bold,Blue Tokai,1200.0,500g,Medium-Dark Roast,"dark chocolate, toffee, and roasted nuts, this blend has very little acidity and a bittersweet finish","Our Bold Cold Brew Blend, Arabica  coffee beans  that are roasted medium-dark, brews a full- bodied glass of refreshing cold brew. With notes of dark chocolate, toffee, and roasted nuts, this blend has very little acidity and a bittersweet finish.",https://bluetokaicoffee.com/products/cold-brew-blend-dark-roast,https://cdn.shopify.com/s/files/1/0738/1409/files/ColdBrew-Blend-Front.jpg?v=1735022907
Cold Brew Blend Bold,Blue Tokai,2210.0,1kg,Medium-Dark Roast,"dark chocolate, toffee, and roasted nuts, this blend has very little acidity and a bittersweet finish","Our Bold Cold Brew Blend, Arabica  coffee beans  that are roasted medium-dark, brews a full- bodied glass of refreshing cold brew. With notes of dark chocolate, toffee, and roasted nuts, this blend has very little acidity and a bittersweet finish.",https://bluetokaicoffee.com/products/cold-brew-blend-dark-roast,https://cdn.shopify.com/s/files/1/0738/1409/files/ColdBrew-Blend-Front.jpg?v=1735022907
