Name,Roaster,Price,Quantity,Roast_Level,Tasting_Notes,Origin,Process,Desc,URL,Image_URL,Category
Micro Climate Cold Brew Can,Araku,1040.0,Pack of 4,,,Araku Valley,Natural,"ARAKU's Micro Climate Cold Brew, now in a can—fruity, smooth, and built for an Indian summer. Sourced from the riverine island of Baankubedda in Araku valley, ARAKU Micro Climate coffee is cultivated by a small community of farmers across gently sloping, diversely shaded microplots. Surrounded by water and shaped by steady winds, these farms are defined by rich biodiversity and mineral-dense soil. Steeped for 16 hours, the flavour of this cold brew opens with notes of dried cherry, fig, and plum. Smooth and full-bodied, with a hint of natural sweetness, this cold brew is as refreshing as it is complex.",https://www.arakucoffee.in/products/araku-cold-brew-cans,https://cdn.shopify.com/s/files/1/0734/5609/1456/files/Cold_Brew_Can.png?v=1777959599,Coffee
AeroPress Coffee Maker with Selection,Araku,5020.0,,Dark Roast,"dark chocolate and caramel, balanced by the mellow sweetness of sugarcane and honey, it is a coffee with a depth and ric",Araku Valley,,"The AeroPress Coffee Maker Set with Selection Coffee is designed to make great coffee simple, bringing together one of the world's most beloved brewers with ARAKU's full-bodied Selection Coffee. Ideal for everyday use and thoughtful gifting, this set gives you everything you need to brew café-quality coffee at home. The AeroPress Coffee Maker is designed to bring out depth and clarity in your coffee. Using air pressure and micro-filtration, it extracts a clean, smooth cup in under two minutes. Simply add coffee, pour hot water, stir, and press. The AeroPress’ ability to extract bold flavours is what makes it especially well suited to ARAKU Selection coffee. Named for the carefully chosen plots from which it is sourced, Selection is grown in dark, rocky soil under a canopy of fruit trees. With notes of dark chocolate and caramel, balanced by the mellow sweetness of sugarcane and honey, it is a coffee with a depth and richness that the AeroPress brings to life. This set includes the AeroPress Coffee Maker and 500g of ARAKU Selection Coffee. Your coffee will be finely ground by default for best results with the AeroPress Coffee Maker. To request a different grind size, add a note at checkout.",https://www.arakucoffee.in/products/aeropress-coffee-maker-set-with-selection-coffee,https://cdn.shopify.com/s/files/1/0734/5609/1456/files/aeropress_coffee_maker_and_selection_pouch.png?v=1780928032,Accessories
Hario V60 Arm Stand Glass Dripper Set,Araku,7360.0,,,,,,"An elegant and one-stop solution to your V60 brewing needs - this set by HARIO includes the V60 Dripper, Caraffe, Arm Stand, Drip Tray, Filter Papers, and a Measuring Spoon.",https://www.arakucoffee.in/products/hario-v60-arm-stand-glass-dripper-set,https://cdn.shopify.com/s/files/1/0734/5609/1456/files/Hario_V60_Dripper_Set.png?v=1777532527,Accessories
Brewista X Series Glass Server (400ML),Araku,2800.0,,,,,,"Inspired by wine decanters, the Brewista X Series Glass Server applies to coffee what the wine world has long known: how a drink is aerated shapes how it tastes. The server’s distinctive polygonal shape isn't just striking to look at, but also promotes even oxygenation as coffee flows in, bringing balance and depth without any need to swirl. The wide base traps aroma and holds heat, while the thick-rimmed, precision-curved spout gives you clean, controlled pours from the first cup to the last. Made from heat-resistant borosilicate glass and fitted with a sealed lid, the server keeps your coffee warm until you are ready to pour.",https://www.arakucoffee.in/products/brewista-x-series-glass-server-400ml,https://cdn.shopify.com/s/files/1/0734/5609/1456/files/imgi_80_XSeriesGlassServer3_1000x_5590bc4c-3ecc-4a79-997b-9b941ed00852.webp?v=1774423110,Accessories
Fellow Stagg EKG PRO Electric Kettle – 0.9L,Araku,30800.0,,,,,,"The Fellow Stagg EKG Pro is a precision pour-over electric kettle built for coffee enthusiasts who want to fine-tune every aspect of their brew. Its variable temperature control allows adjustment to the degree, while the gooseneck spout delivers consistent, precise flow so every cup comes out just right. What sets the Pro apart is how seamlessly it fits into your morning routine. With its programmable features, you can schedule your kettle to heat automatically when you wake up and maintain your ideal temperature until you are ready to pour.",https://www.arakucoffee.in/products/fellow-stagg-ekg-pro-electric-kettle-0-9l,https://cdn.shopify.com/s/files/1/0734/5609/1456/files/imgi_140_FellowStaggEKGPROBlack1.webp?v=1775816437,Accessories
CAFEC Flower Dripper DEEP 27,Araku,1700.0,Black,Medium Roast,,,Natural,"The CAFEC Flower Dripper DEEP 27 is designed for those ready to move beyond basic brewing — without overcomplicating the process. Its deeper 27° structure naturally slows down the flow of water, giving the coffee more time to extract evenly. This means you don’t need perfect technique to achieve a better cup. What you get instead is a brew that feels smoother, more balanced, and noticeably more refined. Inside, the signature flower-shaped ribs create subtle air channels that maintain a steady flow throughout the brew. This prevents clogging and ensures consistency, making it easier to get great results every time. Whether you’re upgrading from simpler brewing methods or refining your daily ritual, the DEEP 27 offers an approachable way to experience specialty coffee at home — with more control, more clarity, and more consistency. It pairs especially well with medium roast Arabica coffees, where notes of cocoa, roasted nuts, and gentle fruit sweetness come through with clarity and depth — without becoming too sharp or too heavy. Finished in a clear brown tone, it reflects a quiet, understated aesthetic — a brewing tool that feels as considered as the coffee you make with it.",https://www.arakucoffee.in/products/cafec-deep-27-pour-over-dripper,https://cdn.shopify.com/s/files/1/0734/5609/1456/files/imgi_1_deepblack1.jpg?v=1774350630,Accessories
CAFEC Flower Dripper DEEP 27,Araku,1700.0,Brown,Medium Roast,,,Natural,"The CAFEC Flower Dripper DEEP 27 is designed for those ready to move beyond basic brewing — without overcomplicating the process. Its deeper 27° structure naturally slows down the flow of water, giving the coffee more time to extract evenly. This means you don’t need perfect technique to achieve a better cup. What you get instead is a brew that feels smoother, more balanced, and noticeably more refined. Inside, the signature flower-shaped ribs create subtle air channels that maintain a steady flow throughout the brew. This prevents clogging and ensures consistency, making it easier to get great results every time. Whether you’re upgrading from simpler brewing methods or refining your daily ritual, the DEEP 27 offers an approachable way to experience specialty coffee at home — with more control, more clarity, and more consistency. It pairs especially well with medium roast Arabica coffees, where notes of cocoa, roasted nuts, and gentle fruit sweetness come through with clarity and depth — without becoming too sharp or too heavy. Finished in a clear brown tone, it reflects a quiet, understated aesthetic — a brewing tool that feels as considered as the coffee you make with it.",https://www.arakucoffee.in/products/cafec-deep-27-pour-over-dripper,https://cdn.shopify.com/s/files/1/0734/5609/1456/files/imgi_1_deepblack1.jpg?v=1774350630,Accessories
ORIGAMI Sensory Flavour Cup,Araku,2600.0,White,,"This allows flavours to feel clearer, more structured, and easier to recognise — from delicate florals to deeper cocoa",,,"The ORIGAMI Sensory Flavour Cup is designed to enhance how coffee is experienced — not by changing the brew, but by refining how it is perceived. Its carefully considered form brings aromas forward and directs the flow of coffee across the palate in a more balanced way. This allows flavours to feel clearer, more structured, and easier to recognise — from delicate florals to deeper cocoa and caramel notes. What might feel subtle at first becomes unmistakable over time. A cup that feels more expressive. More complete. For those exploring specialty coffee, it offers a simple way to improve taste without changing how you brew. For those already familiar, it reveals greater clarity and nuance in every cup. Minimal in design and thoughtful in function, it becomes part of a quieter, more intentional coffee ritual — where even the cup contributes to the experience.",https://www.arakucoffee.in/products/origami-sensory-flavour-cup,https://cdn.shopify.com/s/files/1/0734/5609/1456/files/imgi_269_78761977_a_1.jpg?v=1774423621,Accessories
ORIGAMI Sensory Flavour Cup,Araku,2600.0,Pink,,"This allows flavours to feel clearer, more structured, and easier to recognise — from delicate florals to deeper cocoa",,,"The ORIGAMI Sensory Flavour Cup is designed to enhance how coffee is experienced — not by changing the brew, but by refining how it is perceived. Its carefully considered form brings aromas forward and directs the flow of coffee across the palate in a more balanced way. This allows flavours to feel clearer, more structured, and easier to recognise — from delicate florals to deeper cocoa and caramel notes. What might feel subtle at first becomes unmistakable over time. A cup that feels more expressive. More complete. For those exploring specialty coffee, it offers a simple way to improve taste without changing how you brew. For those already familiar, it reveals greater clarity and nuance in every cup. Minimal in design and thoughtful in function, it becomes part of a quieter, more intentional coffee ritual — where even the cup contributes to the experience.",https://www.arakucoffee.in/products/origami-sensory-flavour-cup,https://cdn.shopify.com/s/files/1/0734/5609/1456/files/imgi_269_78761977_a_1.jpg?v=1774423621,Accessories
Pocket Brew – Collection,Araku,1280.0,,,,Araku Valley,,"From soil to cup, ARAKU is defined by its terroir—the unique combination of soil, climate, and altitude that gives our coffees their distinct character. With the Pocket Brew Collection , we’ve captured that story in elegant, single-serve drip bags you can brew anywhere. No grinder, no scale, no complicated equipment—just pure specialty coffee, simplified. Inside each box, you’ll experience three of ARAKU’s celebrated terroir coffees: Selection – smooth and balanced, perfect for everyday moments Micro Climate – nuanced layers that reflect the diversity of our valley Grand Reserve – rich, indulgent, and crafted for special occasions Whether you’re discovering specialty coffee for the first time or you’re a seasoned enthusiast seeking a travel-friendly solution, the Pocket Brew Collection makes it effortless to taste, compare, and choose your favorite ARAKU cup. Each drip bag is designed for consistency, freshness, and convenience—so you can enjoy café-quality coffee in just a few minutes. More than just a coffee kit, this collection is also a thoughtful gift. Presented in a beautifully designed, premium box, it’s perfect for colleagues, friends, and loved ones who appreciate craft, sustainability, and the joy of sharing great coffee. What’s Inside: This pack contains 15 single-serve coffee sachets — 5 each of Micro Climate , Selection , and Grand Reserve .",https://www.arakucoffee.in/products/pocket-brew-collection-pour-over-arabica-coffee-drip-bags,https://cdn.shopify.com/s/files/1/0734/5609/1456/files/WhatsApp_Image_2026-02-27_at_12.13.13_PM.jpg?v=1772174684,Coffee
Pocket Brew - Micro Climate,Araku,760.0,,,,Araku Valley,,"Our single-serve coffee packs combine the speed of an instant brew with the unrivalled quality of ARAKU's specialty coffee. As the name suggests, these drip bag sachets fit any pocket or purse and offer an extremely portable coffee. Each sachet is packaged individually and nitrogen-flushed to maintain the coffee's integrity and freshness. Suited for the airplane, the open road, hotels, offices, or even when you just need a quick fix at home. A sturdy cup and hot water does the trick. This pack contains 10 individual sachets.",https://www.arakucoffee.in/products/pocket-brew-micro-climate,https://cdn.shopify.com/s/files/1/0734/5609/1456/files/IMG_2667_copy_1.jpg?v=1723551657,Coffee
Grand Reserve,Araku,3390.0,1kg,Dark Roast,,Araku Valley,,"Sourced from the highest and most select plots—the Grand Cru—of Araku Valley, ARAKU Grand Reserve coffee is cultivated at high elevation by farmers Badnaini Sombabu and Subadramma. Grown in dark, rocky soil under a canopy of silver oak, mango, jackfruit, and jamun trees, this coffee reflects both the diversity of its terrain and the care with which it is grown. The flavour opens with notes of tropical fruit and citrus, followed by delicate florals and deeper notes of dates and olives, creating a cup that is both vibrant and well-rounded. Enjoy this brew black or with a splash of milk. Not sure which grind to order? Check out our grind size chart below for a quick brew tip!",https://www.arakucoffee.in/products/grande-reserve,https://cdn.shopify.com/s/files/1/0734/5609/1456/files/Grand_Reserve_New.png?v=1780930799,Coffee
Grand Reserve,Araku,3390.0,1kg,Dark Roast,,Araku Valley,,"Sourced from the highest and most select plots—the Grand Cru—of Araku Valley, ARAKU Grand Reserve coffee is cultivated at high elevation by farmers Badnaini Sombabu and Subadramma. Grown in dark, rocky soil under a canopy of silver oak, mango, jackfruit, and jamun trees, this coffee reflects both the diversity of its terrain and the care with which it is grown. The flavour opens with notes of tropical fruit and citrus, followed by delicate florals and deeper notes of dates and olives, creating a cup that is both vibrant and well-rounded. Enjoy this brew black or with a splash of milk. Not sure which grind to order? Check out our grind size chart below for a quick brew tip!",https://www.arakucoffee.in/products/grande-reserve,https://cdn.shopify.com/s/files/1/0734/5609/1456/files/Grand_Reserve_New.png?v=1780930799,Coffee
Grand Reserve,Araku,3390.0,1kg,Dark Roast,,Araku Valley,,"Sourced from the highest and most select plots—the Grand Cru—of Araku Valley, ARAKU Grand Reserve coffee is cultivated at high elevation by farmers Badnaini Sombabu and Subadramma. Grown in dark, rocky soil under a canopy of silver oak, mango, jackfruit, and jamun trees, this coffee reflects both the diversity of its terrain and the care with which it is grown. The flavour opens with notes of tropical fruit and citrus, followed by delicate florals and deeper notes of dates and olives, creating a cup that is both vibrant and well-rounded. Enjoy this brew black or with a splash of milk. Not sure which grind to order? Check out our grind size chart below for a quick brew tip!",https://www.arakucoffee.in/products/grande-reserve,https://cdn.shopify.com/s/files/1/0734/5609/1456/files/Grand_Reserve_New.png?v=1780930799,Coffee
Grand Reserve,Araku,3390.0,1kg,Dark Roast,,Araku Valley,,"Sourced from the highest and most select plots—the Grand Cru—of Araku Valley, ARAKU Grand Reserve coffee is cultivated at high elevation by farmers Badnaini Sombabu and Subadramma. Grown in dark, rocky soil under a canopy of silver oak, mango, jackfruit, and jamun trees, this coffee reflects both the diversity of its terrain and the care with which it is grown. The flavour opens with notes of tropical fruit and citrus, followed by delicate florals and deeper notes of dates and olives, creating a cup that is both vibrant and well-rounded. Enjoy this brew black or with a splash of milk. Not sure which grind to order? Check out our grind size chart below for a quick brew tip!",https://www.arakucoffee.in/products/grande-reserve,https://cdn.shopify.com/s/files/1/0734/5609/1456/files/Grand_Reserve_New.png?v=1780930799,Coffee
Grand Reserve,Araku,3390.0,1kg,Dark Roast,,Araku Valley,,"Sourced from the highest and most select plots—the Grand Cru—of Araku Valley, ARAKU Grand Reserve coffee is cultivated at high elevation by farmers Badnaini Sombabu and Subadramma. Grown in dark, rocky soil under a canopy of silver oak, mango, jackfruit, and jamun trees, this coffee reflects both the diversity of its terrain and the care with which it is grown. The flavour opens with notes of tropical fruit and citrus, followed by delicate florals and deeper notes of dates and olives, creating a cup that is both vibrant and well-rounded. Enjoy this brew black or with a splash of milk. Not sure which grind to order? Check out our grind size chart below for a quick brew tip!",https://www.arakucoffee.in/products/grande-reserve,https://cdn.shopify.com/s/files/1/0734/5609/1456/files/Grand_Reserve_New.png?v=1780930799,Coffee
Grand Reserve,Araku,1880.0,500g,Dark Roast,,Araku Valley,,"Sourced from the highest and most select plots—the Grand Cru—of Araku Valley, ARAKU Grand Reserve coffee is cultivated at high elevation by farmers Badnaini Sombabu and Subadramma. Grown in dark, rocky soil under a canopy of silver oak, mango, jackfruit, and jamun trees, this coffee reflects both the diversity of its terrain and the care with which it is grown. The flavour opens with notes of tropical fruit and citrus, followed by delicate florals and deeper notes of dates and olives, creating a cup that is both vibrant and well-rounded. Enjoy this brew black or with a splash of milk. Not sure which grind to order? Check out our grind size chart below for a quick brew tip!",https://www.arakucoffee.in/products/grande-reserve,https://cdn.shopify.com/s/files/1/0734/5609/1456/files/Grand_Reserve_New.png?v=1780930799,Coffee
Grand Reserve,Araku,1880.0,500g,Dark Roast,,Araku Valley,,"Sourced from the highest and most select plots—the Grand Cru—of Araku Valley, ARAKU Grand Reserve coffee is cultivated at high elevation by farmers Badnaini Sombabu and Subadramma. Grown in dark, rocky soil under a canopy of silver oak, mango, jackfruit, and jamun trees, this coffee reflects both the diversity of its terrain and the care with which it is grown. The flavour opens with notes of tropical fruit and citrus, followed by delicate florals and deeper notes of dates and olives, creating a cup that is both vibrant and well-rounded. Enjoy this brew black or with a splash of milk. Not sure which grind to order? Check out our grind size chart below for a quick brew tip!",https://www.arakucoffee.in/products/grande-reserve,https://cdn.shopify.com/s/files/1/0734/5609/1456/files/Grand_Reserve_New.png?v=1780930799,Coffee
Grand Reserve,Araku,1880.0,500g,Dark Roast,,Araku Valley,,"Sourced from the highest and most select plots—the Grand Cru—of Araku Valley, ARAKU Grand Reserve coffee is cultivated at high elevation by farmers Badnaini Sombabu and Subadramma. Grown in dark, rocky soil under a canopy of silver oak, mango, jackfruit, and jamun trees, this coffee reflects both the diversity of its terrain and the care with which it is grown. The flavour opens with notes of tropical fruit and citrus, followed by delicate florals and deeper notes of dates and olives, creating a cup that is both vibrant and well-rounded. Enjoy this brew black or with a splash of milk. Not sure which grind to order? Check out our grind size chart below for a quick brew tip!",https://www.arakucoffee.in/products/grande-reserve,https://cdn.shopify.com/s/files/1/0734/5609/1456/files/Grand_Reserve_New.png?v=1780930799,Coffee
Grand Reserve,Araku,1880.0,500g,Dark Roast,,Araku Valley,,"Sourced from the highest and most select plots—the Grand Cru—of Araku Valley, ARAKU Grand Reserve coffee is cultivated at high elevation by farmers Badnaini Sombabu and Subadramma. Grown in dark, rocky soil under a canopy of silver oak, mango, jackfruit, and jamun trees, this coffee reflects both the diversity of its terrain and the care with which it is grown. The flavour opens with notes of tropical fruit and citrus, followed by delicate florals and deeper notes of dates and olives, creating a cup that is both vibrant and well-rounded. Enjoy this brew black or with a splash of milk. Not sure which grind to order? Check out our grind size chart below for a quick brew tip!",https://www.arakucoffee.in/products/grande-reserve,https://cdn.shopify.com/s/files/1/0734/5609/1456/files/Grand_Reserve_New.png?v=1780930799,Coffee
Grand Reserve,Araku,1880.0,500g,Dark Roast,,Araku Valley,,"Sourced from the highest and most select plots—the Grand Cru—of Araku Valley, ARAKU Grand Reserve coffee is cultivated at high elevation by farmers Badnaini Sombabu and Subadramma. Grown in dark, rocky soil under a canopy of silver oak, mango, jackfruit, and jamun trees, this coffee reflects both the diversity of its terrain and the care with which it is grown. The flavour opens with notes of tropical fruit and citrus, followed by delicate florals and deeper notes of dates and olives, creating a cup that is both vibrant and well-rounded. Enjoy this brew black or with a splash of milk. Not sure which grind to order? Check out our grind size chart below for a quick brew tip!",https://www.arakucoffee.in/products/grande-reserve,https://cdn.shopify.com/s/files/1/0734/5609/1456/files/Grand_Reserve_New.png?v=1780930799,Coffee
Grand Reserve,Araku,940.0,250g,Dark Roast,,Araku Valley,,"Sourced from the highest and most select plots—the Grand Cru—of Araku Valley, ARAKU Grand Reserve coffee is cultivated at high elevation by farmers Badnaini Sombabu and Subadramma. Grown in dark, rocky soil under a canopy of silver oak, mango, jackfruit, and jamun trees, this coffee reflects both the diversity of its terrain and the care with which it is grown. The flavour opens with notes of tropical fruit and citrus, followed by delicate florals and deeper notes of dates and olives, creating a cup that is both vibrant and well-rounded. Enjoy this brew black or with a splash of milk. Not sure which grind to order? Check out our grind size chart below for a quick brew tip!",https://www.arakucoffee.in/products/grande-reserve,https://cdn.shopify.com/s/files/1/0734/5609/1456/files/Grand_Reserve_New.png?v=1780930799,Coffee
Grand Reserve,Araku,940.0,250g,Dark Roast,,Araku Valley,,"Sourced from the highest and most select plots—the Grand Cru—of Araku Valley, ARAKU Grand Reserve coffee is cultivated at high elevation by farmers Badnaini Sombabu and Subadramma. Grown in dark, rocky soil under a canopy of silver oak, mango, jackfruit, and jamun trees, this coffee reflects both the diversity of its terrain and the care with which it is grown. The flavour opens with notes of tropical fruit and citrus, followed by delicate florals and deeper notes of dates and olives, creating a cup that is both vibrant and well-rounded. Enjoy this brew black or with a splash of milk. Not sure which grind to order? Check out our grind size chart below for a quick brew tip!",https://www.arakucoffee.in/products/grande-reserve,https://cdn.shopify.com/s/files/1/0734/5609/1456/files/Grand_Reserve_New.png?v=1780930799,Coffee
