Name,Roaster,Price,Quantity,Roast_Level,Tasting_Notes,Origin,Process,Desc,URL,Image_URL,Category
Acrylic Sipper Mug - 710ml,Third Wave Coffee,999.0,,,,,,"Sip in style with the chic 710ml Acrylic Sipper Mug from Third Wave Coffee. With its eye-catching design, it’s the perfect companion to elevate your beverage game, whether at home, at work, or on-the-go!",https://www.thirdwavecoffee.in/products/acrylic-sipper-mug-710ml,https://cdn.shopify.com/s/files/1/1834/9395/files/Acrylic_Sipper_corrected_LR_96b523ae-6de4-49e5-974d-f793c8ba1a54.png?v=1730806901,Accessories
Single Origin Easy Coffee Bags( Box of 5),Third Wave Coffee,300.0,Box of 5,,our Single,,,"Get ready to savor the vibrant, fruity notes of our Single-Origin Coffee, carefully sourced from one exceptional farm. We traveled far and wide to find the perfect beans, ensuring top quality and unique flavors. Each bean is roasted to perfection to bring out its balanced, fruity nuances. Enjoy a cup that's as special as you are, and start your morning with a delightful boost of pure coffee happiness!",https://www.thirdwavecoffee.in/products/easy-coffee-bags-single-origin,https://cdn.shopify.com/s/files/1/1834/9395/files/WEBSITE_ECB_SO_IMAGES_2026_5_PACK_2048x2048-12-14.jpg?v=1771476976,Coffee
Monsoon Malabar Easy Coffee Bags (Box of 5),Third Wave Coffee,300.0,Box of 5,,Our Monsoon Malabar coffee is an homage to a historical,Malabar Coast,Monsooned,"Our Monsoon Malabar coffee is an homage to a historical process originating from the long sea journeys in the days of the British Raj. Each cup is packed with bold flavours, complemented by strong, nutty, earthy notes. Sip on this for a perfectly versatile cup that can be enjoyed any time of the day. Our suggestion? Keep a second Easy Coffee Bag of our Monsoon Malabar coffee handy because you’ll definitely want more!",https://www.thirdwavecoffee.in/products/easy-coffee-bags-monsoon-malabar,https://cdn.shopify.com/s/files/1/1834/9395/files/WEBSITE_ECB_MM_IMAGES_2026_5_PACK_2048x2048-12-13.jpg?v=1771477029,Coffee
Vienna Roast Easy Coffee Bags (Box of 5),Third Wave Coffee,300.0,Box of 5,Dark Roast,"Start your day with the deep, rich flavor of our Vienna",,,"Start your day with the deep, rich flavor of our Vienna Roast Coffee. This dark roast strikes the perfect balance between smooth and bold, giving you just the right kick to tackle whatever comes your way. Enjoy the cozy notes of chocolate and caramel in every sip, making your morning coffee a delightful and energizing experience. Wake up, feel great, and power through your day with Vienna Roast Easy Coffee!",https://www.thirdwavecoffee.in/products/easy-coffee-bags-vienna-roast,https://cdn.shopify.com/s/files/1/1834/9395/files/WEBSITE_ECB_VR_IMAGES_2026_5_PACK_2048x2048-12-15.jpg?v=1771477003,Coffee
Wake Me Up Blend | Box Of 10 Bags,Third Wave Coffee,400.0,,Dark Roast,,,,"Every sip of this delicious and rich, full-bodied blend is charged and promises to get you up and going. Bold and intense, the Wake Me Up Blend lives up to its name. This power packed dark roast just does not quit and is the perfect wing-man for work days that bleed into nights. Each box contains 10 Easy Coffee Bags.",https://www.thirdwavecoffee.in/products/wake-me-up-blend-easy-coffee-bags-vienna-dark-roast,https://cdn.shopify.com/s/files/1/1834/9395/products/1Wakemeup_amazon-min_5b0549f7-0741-473e-9711-5deb336d569d.png?v=1660650485,Coffee
Speciality Single Origin Chikmagalur Region,Third Wave Coffee,700.0,250g,,Situated in the beautiful Chikmagalur,Chikmagalur,Natural,"Situated in the beautiful Chikmagalur region of Karnataka, we are proud producers of hand-picked and sun-dried Arabica coffee. Our coffee plants grow alongside pepper, cacao, and cardamom, creating a vibrant blend of flavors. When you savor a cup of our coffee, you'll experience the delightful combination of sweet honey and raisin. And to add a touch of fruity goodness, there's a juicy peach note that perfectly balances the overall taste. It's a coffee that's carefully crafted to deliver a truly satisfying and enjoyable experience.",https://www.thirdwavecoffee.in/products/speciality-single-origin-chikmagalur-region,https://cdn.shopify.com/s/files/1/1834/9395/files/SSCR_WEBSITE_COFFEE_BEAN_IMAGES_2026_2048x2048-25.jpg?v=1770294497,Coffee
Speciality Single Origin Chikmagalur Region,Third Wave Coffee,1400.0,500g,,Situated in the beautiful Chikmagalur,Chikmagalur,Natural,"Situated in the beautiful Chikmagalur region of Karnataka, we are proud producers of hand-picked and sun-dried Arabica coffee. Our coffee plants grow alongside pepper, cacao, and cardamom, creating a vibrant blend of flavors. When you savor a cup of our coffee, you'll experience the delightful combination of sweet honey and raisin. And to add a touch of fruity goodness, there's a juicy peach note that perfectly balances the overall taste. It's a coffee that's carefully crafted to deliver a truly satisfying and enjoyable experience.",https://www.thirdwavecoffee.in/products/speciality-single-origin-chikmagalur-region,https://cdn.shopify.com/s/files/1/1834/9395/files/SSCR_WEBSITE_COFFEE_BEAN_IMAGES_2026_2048x2048-25.jpg?v=1770294497,Coffee
Speciality Single Origin Chikmagalur Region,Third Wave Coffee,700.0,250g,,Situated in the beautiful Chikmagalur,Chikmagalur,Natural,"Situated in the beautiful Chikmagalur region of Karnataka, we are proud producers of hand-picked and sun-dried Arabica coffee. Our coffee plants grow alongside pepper, cacao, and cardamom, creating a vibrant blend of flavors. When you savor a cup of our coffee, you'll experience the delightful combination of sweet honey and raisin. And to add a touch of fruity goodness, there's a juicy peach note that perfectly balances the overall taste. It's a coffee that's carefully crafted to deliver a truly satisfying and enjoyable experience.",https://www.thirdwavecoffee.in/products/speciality-single-origin-chikmagalur-region,https://cdn.shopify.com/s/files/1/1834/9395/files/SSCR_WEBSITE_COFFEE_BEAN_IMAGES_2026_2048x2048-25.jpg?v=1770294497,Coffee
Speciality Single Origin Chikmagalur Region,Third Wave Coffee,1400.0,500g,,Situated in the beautiful Chikmagalur,Chikmagalur,Natural,"Situated in the beautiful Chikmagalur region of Karnataka, we are proud producers of hand-picked and sun-dried Arabica coffee. Our coffee plants grow alongside pepper, cacao, and cardamom, creating a vibrant blend of flavors. When you savor a cup of our coffee, you'll experience the delightful combination of sweet honey and raisin. And to add a touch of fruity goodness, there's a juicy peach note that perfectly balances the overall taste. It's a coffee that's carefully crafted to deliver a truly satisfying and enjoyable experience.",https://www.thirdwavecoffee.in/products/speciality-single-origin-chikmagalur-region,https://cdn.shopify.com/s/files/1/1834/9395/files/SSCR_WEBSITE_COFFEE_BEAN_IMAGES_2026_2048x2048-25.jpg?v=1770294497,Coffee
Speciality Single Origin Chikmagalur Region,Third Wave Coffee,700.0,250g,,Situated in the beautiful Chikmagalur,Chikmagalur,Natural,"Situated in the beautiful Chikmagalur region of Karnataka, we are proud producers of hand-picked and sun-dried Arabica coffee. Our coffee plants grow alongside pepper, cacao, and cardamom, creating a vibrant blend of flavors. When you savor a cup of our coffee, you'll experience the delightful combination of sweet honey and raisin. And to add a touch of fruity goodness, there's a juicy peach note that perfectly balances the overall taste. It's a coffee that's carefully crafted to deliver a truly satisfying and enjoyable experience.",https://www.thirdwavecoffee.in/products/speciality-single-origin-chikmagalur-region,https://cdn.shopify.com/s/files/1/1834/9395/files/SSCR_WEBSITE_COFFEE_BEAN_IMAGES_2026_2048x2048-25.jpg?v=1770294497,Coffee
Speciality Single Origin Chikmagalur Region,Third Wave Coffee,1400.0,500g,,Situated in the beautiful Chikmagalur,Chikmagalur,Natural,"Situated in the beautiful Chikmagalur region of Karnataka, we are proud producers of hand-picked and sun-dried Arabica coffee. Our coffee plants grow alongside pepper, cacao, and cardamom, creating a vibrant blend of flavors. When you savor a cup of our coffee, you'll experience the delightful combination of sweet honey and raisin. And to add a touch of fruity goodness, there's a juicy peach note that perfectly balances the overall taste. It's a coffee that's carefully crafted to deliver a truly satisfying and enjoyable experience.",https://www.thirdwavecoffee.in/products/speciality-single-origin-chikmagalur-region,https://cdn.shopify.com/s/files/1/1834/9395/files/SSCR_WEBSITE_COFFEE_BEAN_IMAGES_2026_2048x2048-25.jpg?v=1770294497,Coffee
Speciality Single Origin Chikmagalur Region,Third Wave Coffee,700.0,250g,,Situated in the beautiful Chikmagalur,Chikmagalur,Natural,"Situated in the beautiful Chikmagalur region of Karnataka, we are proud producers of hand-picked and sun-dried Arabica coffee. Our coffee plants grow alongside pepper, cacao, and cardamom, creating a vibrant blend of flavors. When you savor a cup of our coffee, you'll experience the delightful combination of sweet honey and raisin. And to add a touch of fruity goodness, there's a juicy peach note that perfectly balances the overall taste. It's a coffee that's carefully crafted to deliver a truly satisfying and enjoyable experience.",https://www.thirdwavecoffee.in/products/speciality-single-origin-chikmagalur-region,https://cdn.shopify.com/s/files/1/1834/9395/files/SSCR_WEBSITE_COFFEE_BEAN_IMAGES_2026_2048x2048-25.jpg?v=1770294497,Coffee
Speciality Single Origin Chikmagalur Region,Third Wave Coffee,1400.0,500g,,Situated in the beautiful Chikmagalur,Chikmagalur,Natural,"Situated in the beautiful Chikmagalur region of Karnataka, we are proud producers of hand-picked and sun-dried Arabica coffee. Our coffee plants grow alongside pepper, cacao, and cardamom, creating a vibrant blend of flavors. When you savor a cup of our coffee, you'll experience the delightful combination of sweet honey and raisin. And to add a touch of fruity goodness, there's a juicy peach note that perfectly balances the overall taste. It's a coffee that's carefully crafted to deliver a truly satisfying and enjoyable experience.",https://www.thirdwavecoffee.in/products/speciality-single-origin-chikmagalur-region,https://cdn.shopify.com/s/files/1/1834/9395/files/SSCR_WEBSITE_COFFEE_BEAN_IMAGES_2026_2048x2048-25.jpg?v=1770294497,Coffee
Speciality Single Origin Bababudangiri Region,Third Wave Coffee,700.0,250g,,,Bababudan Giri,Natural,"Embark on a remarkable journey through the rich heritage of coffee cultivation in the hallowed grounds of Baba Budan Giri hills. This renowned destination, named after the legendary merchant Baba Budan, who deftly transported precious coffee seeds from Yemen, stands as the embodiment of India's esteemed coffee culture. Immerse yourself in our exceptional roast, where you will discover a delightful interplay of flavors. Experience the gentle sweetness of juicy passionfruit balanced by the lively brightness of pineapple. As the temperature gradually descends, a captivating essence of richer molasses emerges, offering a truly indulgent sensation. This coffee is meticulously crafted through a natural processing method, wherein the coffee beans are dried alongside the cherry, resulting in a remarkable symphony of complex, fruity, and sweet flavors. Only the finest, fully ripened cherries are meticulously handpicked, expertly sorted, and sun-dried on African raised beds, ensuring a pristine and flawless quality.",https://www.thirdwavecoffee.in/products/speciality-single-origin-bababudangiri-region,https://cdn.shopify.com/s/files/1/1834/9395/files/SSBR_WEBSITE_COFFEE_BEAN_IMAGES_2026_2048x2048-21.jpg?v=1770294583,Coffee
Speciality Single Origin Bababudangiri Region,Third Wave Coffee,1400.0,500g,,,Bababudan Giri,Natural,"Embark on a remarkable journey through the rich heritage of coffee cultivation in the hallowed grounds of Baba Budan Giri hills. This renowned destination, named after the legendary merchant Baba Budan, who deftly transported precious coffee seeds from Yemen, stands as the embodiment of India's esteemed coffee culture. Immerse yourself in our exceptional roast, where you will discover a delightful interplay of flavors. Experience the gentle sweetness of juicy passionfruit balanced by the lively brightness of pineapple. As the temperature gradually descends, a captivating essence of richer molasses emerges, offering a truly indulgent sensation. This coffee is meticulously crafted through a natural processing method, wherein the coffee beans are dried alongside the cherry, resulting in a remarkable symphony of complex, fruity, and sweet flavors. Only the finest, fully ripened cherries are meticulously handpicked, expertly sorted, and sun-dried on African raised beds, ensuring a pristine and flawless quality.",https://www.thirdwavecoffee.in/products/speciality-single-origin-bababudangiri-region,https://cdn.shopify.com/s/files/1/1834/9395/files/SSBR_WEBSITE_COFFEE_BEAN_IMAGES_2026_2048x2048-21.jpg?v=1770294583,Coffee
Speciality Single Origin Bababudangiri Region,Third Wave Coffee,700.0,250g,,,Bababudan Giri,Natural,"Embark on a remarkable journey through the rich heritage of coffee cultivation in the hallowed grounds of Baba Budan Giri hills. This renowned destination, named after the legendary merchant Baba Budan, who deftly transported precious coffee seeds from Yemen, stands as the embodiment of India's esteemed coffee culture. Immerse yourself in our exceptional roast, where you will discover a delightful interplay of flavors. Experience the gentle sweetness of juicy passionfruit balanced by the lively brightness of pineapple. As the temperature gradually descends, a captivating essence of richer molasses emerges, offering a truly indulgent sensation. This coffee is meticulously crafted through a natural processing method, wherein the coffee beans are dried alongside the cherry, resulting in a remarkable symphony of complex, fruity, and sweet flavors. Only the finest, fully ripened cherries are meticulously handpicked, expertly sorted, and sun-dried on African raised beds, ensuring a pristine and flawless quality.",https://www.thirdwavecoffee.in/products/speciality-single-origin-bababudangiri-region,https://cdn.shopify.com/s/files/1/1834/9395/files/SSBR_WEBSITE_COFFEE_BEAN_IMAGES_2026_2048x2048-21.jpg?v=1770294583,Coffee
Speciality Single Origin Bababudangiri Region,Third Wave Coffee,1400.0,500g,,,Bababudan Giri,Natural,"Embark on a remarkable journey through the rich heritage of coffee cultivation in the hallowed grounds of Baba Budan Giri hills. This renowned destination, named after the legendary merchant Baba Budan, who deftly transported precious coffee seeds from Yemen, stands as the embodiment of India's esteemed coffee culture. Immerse yourself in our exceptional roast, where you will discover a delightful interplay of flavors. Experience the gentle sweetness of juicy passionfruit balanced by the lively brightness of pineapple. As the temperature gradually descends, a captivating essence of richer molasses emerges, offering a truly indulgent sensation. This coffee is meticulously crafted through a natural processing method, wherein the coffee beans are dried alongside the cherry, resulting in a remarkable symphony of complex, fruity, and sweet flavors. Only the finest, fully ripened cherries are meticulously handpicked, expertly sorted, and sun-dried on African raised beds, ensuring a pristine and flawless quality.",https://www.thirdwavecoffee.in/products/speciality-single-origin-bababudangiri-region,https://cdn.shopify.com/s/files/1/1834/9395/files/SSBR_WEBSITE_COFFEE_BEAN_IMAGES_2026_2048x2048-21.jpg?v=1770294583,Coffee
Speciality Single Origin Bababudangiri Region,Third Wave Coffee,700.0,250g,,,Bababudan Giri,Natural,"Embark on a remarkable journey through the rich heritage of coffee cultivation in the hallowed grounds of Baba Budan Giri hills. This renowned destination, named after the legendary merchant Baba Budan, who deftly transported precious coffee seeds from Yemen, stands as the embodiment of India's esteemed coffee culture. Immerse yourself in our exceptional roast, where you will discover a delightful interplay of flavors. Experience the gentle sweetness of juicy passionfruit balanced by the lively brightness of pineapple. As the temperature gradually descends, a captivating essence of richer molasses emerges, offering a truly indulgent sensation. This coffee is meticulously crafted through a natural processing method, wherein the coffee beans are dried alongside the cherry, resulting in a remarkable symphony of complex, fruity, and sweet flavors. Only the finest, fully ripened cherries are meticulously handpicked, expertly sorted, and sun-dried on African raised beds, ensuring a pristine and flawless quality.",https://www.thirdwavecoffee.in/products/speciality-single-origin-bababudangiri-region,https://cdn.shopify.com/s/files/1/1834/9395/files/SSBR_WEBSITE_COFFEE_BEAN_IMAGES_2026_2048x2048-21.jpg?v=1770294583,Coffee
Speciality Single Origin Bababudangiri Region,Third Wave Coffee,1400.0,500g,,,Bababudan Giri,Natural,"Embark on a remarkable journey through the rich heritage of coffee cultivation in the hallowed grounds of Baba Budan Giri hills. This renowned destination, named after the legendary merchant Baba Budan, who deftly transported precious coffee seeds from Yemen, stands as the embodiment of India's esteemed coffee culture. Immerse yourself in our exceptional roast, where you will discover a delightful interplay of flavors. Experience the gentle sweetness of juicy passionfruit balanced by the lively brightness of pineapple. As the temperature gradually descends, a captivating essence of richer molasses emerges, offering a truly indulgent sensation. This coffee is meticulously crafted through a natural processing method, wherein the coffee beans are dried alongside the cherry, resulting in a remarkable symphony of complex, fruity, and sweet flavors. Only the finest, fully ripened cherries are meticulously handpicked, expertly sorted, and sun-dried on African raised beds, ensuring a pristine and flawless quality.",https://www.thirdwavecoffee.in/products/speciality-single-origin-bababudangiri-region,https://cdn.shopify.com/s/files/1/1834/9395/files/SSBR_WEBSITE_COFFEE_BEAN_IMAGES_2026_2048x2048-21.jpg?v=1770294583,Coffee
Speciality Single Origin Bababudangiri Region,Third Wave Coffee,700.0,250g,,,Bababudan Giri,Natural,"Embark on a remarkable journey through the rich heritage of coffee cultivation in the hallowed grounds of Baba Budan Giri hills. This renowned destination, named after the legendary merchant Baba Budan, who deftly transported precious coffee seeds from Yemen, stands as the embodiment of India's esteemed coffee culture. Immerse yourself in our exceptional roast, where you will discover a delightful interplay of flavors. Experience the gentle sweetness of juicy passionfruit balanced by the lively brightness of pineapple. As the temperature gradually descends, a captivating essence of richer molasses emerges, offering a truly indulgent sensation. This coffee is meticulously crafted through a natural processing method, wherein the coffee beans are dried alongside the cherry, resulting in a remarkable symphony of complex, fruity, and sweet flavors. Only the finest, fully ripened cherries are meticulously handpicked, expertly sorted, and sun-dried on African raised beds, ensuring a pristine and flawless quality.",https://www.thirdwavecoffee.in/products/speciality-single-origin-bababudangiri-region,https://cdn.shopify.com/s/files/1/1834/9395/files/SSBR_WEBSITE_COFFEE_BEAN_IMAGES_2026_2048x2048-21.jpg?v=1770294583,Coffee
Speciality Single Origin Bababudangiri Region,Third Wave Coffee,1400.0,500g,,,Bababudan Giri,Natural,"Embark on a remarkable journey through the rich heritage of coffee cultivation in the hallowed grounds of Baba Budan Giri hills. This renowned destination, named after the legendary merchant Baba Budan, who deftly transported precious coffee seeds from Yemen, stands as the embodiment of India's esteemed coffee culture. Immerse yourself in our exceptional roast, where you will discover a delightful interplay of flavors. Experience the gentle sweetness of juicy passionfruit balanced by the lively brightness of pineapple. As the temperature gradually descends, a captivating essence of richer molasses emerges, offering a truly indulgent sensation. This coffee is meticulously crafted through a natural processing method, wherein the coffee beans are dried alongside the cherry, resulting in a remarkable symphony of complex, fruity, and sweet flavors. Only the finest, fully ripened cherries are meticulously handpicked, expertly sorted, and sun-dried on African raised beds, ensuring a pristine and flawless quality.",https://www.thirdwavecoffee.in/products/speciality-single-origin-bababudangiri-region,https://cdn.shopify.com/s/files/1/1834/9395/files/SSBR_WEBSITE_COFFEE_BEAN_IMAGES_2026_2048x2048-21.jpg?v=1770294583,Coffee
Monsoon Malabar,Third Wave Coffee,1400.0,500g,Dark Roast,"This brew is an earthy symphony of bold flavors, infused with the warmth of aromatic spices and deep",Malabar Coast,Monsooned,"Experience the rich essence of our Monsoon Malabar coffee, a tribute to age-old traditions from the British Raj's seafaring days. This brew is an earthy symphony of bold flavors, infused with the warmth of aromatic spices and deep, dark chocolate notes. Perfectly balanced for any time of day, it’s a cup you’ll want to savor again and again. Our tip? Keep a second bag close—you won’t be able to resist a refill.",https://www.thirdwavecoffee.in/products/monsoon-malabar-aa,https://cdn.shopify.com/s/files/1/1834/9395/files/MM_WEBSITE_COFFEE_BEAN_IMAGES_2026_2048x2048-09.jpg?v=1770294668,Coffee
Monsoon Malabar,Third Wave Coffee,700.0,250g,Dark Roast,"This brew is an earthy symphony of bold flavors, infused with the warmth of aromatic spices and deep",Malabar Coast,Monsooned,"Experience the rich essence of our Monsoon Malabar coffee, a tribute to age-old traditions from the British Raj's seafaring days. This brew is an earthy symphony of bold flavors, infused with the warmth of aromatic spices and deep, dark chocolate notes. Perfectly balanced for any time of day, it’s a cup you’ll want to savor again and again. Our tip? Keep a second bag close—you won’t be able to resist a refill.",https://www.thirdwavecoffee.in/products/monsoon-malabar-aa,https://cdn.shopify.com/s/files/1/1834/9395/files/MM_WEBSITE_COFFEE_BEAN_IMAGES_2026_2048x2048-09.jpg?v=1770294668,Coffee
Monsoon Malabar,Third Wave Coffee,1400.0,500g,Dark Roast,"This brew is an earthy symphony of bold flavors, infused with the warmth of aromatic spices and deep",Malabar Coast,Monsooned,"Experience the rich essence of our Monsoon Malabar coffee, a tribute to age-old traditions from the British Raj's seafaring days. This brew is an earthy symphony of bold flavors, infused with the warmth of aromatic spices and deep, dark chocolate notes. Perfectly balanced for any time of day, it’s a cup you’ll want to savor again and again. Our tip? Keep a second bag close—you won’t be able to resist a refill.",https://www.thirdwavecoffee.in/products/monsoon-malabar-aa,https://cdn.shopify.com/s/files/1/1834/9395/files/MM_WEBSITE_COFFEE_BEAN_IMAGES_2026_2048x2048-09.jpg?v=1770294668,Coffee
