roaster,name,price,currency,description,product_url,image_url,variant_prices,roast_type,origin,tasting_notes,process
Coffeeverse,Blossom Washed,Rs. 1100.00,INR,"This is a 90-hour CULTURE PROCESS washed coffee from the Catuai varietal at our Ratnagiri farm, located at 4,300 feet in the Betamare Patte block. The cherries, with a Brix of 23.2 at harvest, were fermented in stainless-steel fermenters after removing floaters, using a specific strain of yeast and lactic acid bacteria. Following fermentation, they were depulped, washed, and slowly dried on raised beds for 26 days, enhancing their unique flavor profile.",https://coffeeverse.in/products/blossom-washed,https://cdn.shopify.com/s/files/1/0604/9579/0163/files/10.jpg?v=1771069701,Whole Beans (250g):1100.00; Pourover (250g):1100.00; Aeropress (250g):1100.00; Commercial Espresso (250g):1100.00; Home Espresso (250g):1100.00; French Press (250g):1100.00; Cold Brew (250g):1100.00; Moka Pot (250g):1100.00; Channi (250g):1100.00,,,,
Coffeeverse,Brewing Coffee Gift Box (Assorted),Rs. 1500.00,INR,"The perfect gift for coffee lovers at any stage of their journey. This thoughtfully curated assorted gift box brings together speciality coffee and essential brewing equipment, creating a complete experience from bean to cup. 
 1x 250gm coffee beans of your choice + 1x 30gm Toska blueberry mocha chocolate bar + 2x 50gm Coffeeverse x Adopt a queen honey",https://coffeeverse.in/products/brewing-coffee-gift-box-assorted,https://cdn.shopify.com/s/files/1/0604/9579/0163/files/brewing-coffee-assorted-gift-box-coffeeverse.jpg?v=1771224503,:1500.00,,,,
Coffeeverse,Brewing Coffee Gift Box (Filtro),Rs. 1400.00,INR,"The perfect gift for coffee lovers at any stage of their journey. This thoughtfully curated assorted gift box brings together speciality coffee and essential brewing equipment, creating a complete experience from bean to cup. 
 1x coffee of your choice + 1x Filtro",https://coffeeverse.in/products/brewing-coffee-gift-box-filtro,https://cdn.shopify.com/s/files/1/0604/9579/0163/files/filtro-brewing-coffee-gift-box-coffeeverse.jpg?v=1771224656,:1400.00,,,,
Coffeeverse,Brewing Coffee Gift Box (French press),Rs. 1900.00,INR,"The perfect gift for coffee lovers at any stage of their journey. This thoughtfully curated assorted gift box brings together speciality coffee and essential brewing equipment, creating a complete experience from bean to cup. 
 1x coffee of your choice + 1x French press",https://coffeeverse.in/products/brewing-coffee-gift-box-moka-pot-copy,https://cdn.shopify.com/s/files/1/0604/9579/0163/files/Resize-38.webp?v=1769693081,:1900.00,,,,
Coffeeverse,Brewing Coffee Gift Box (French Press),Rs. 1740.00,INR,"The perfect gift for coffee lovers at any stage of their journey. This thoughtfully curated assorted gift box brings together speciality coffee and essential brewing equipment, creating a complete experience from bean to cup. 
 1x 250gm coffee beans of your choice + 1x 350ml French Press",https://coffeeverse.in/products/brewing-coffee-gift-box-french-press,https://cdn.shopify.com/s/files/1/0604/9579/0163/files/Brewing_Coffee_Gift_Box_French_Press.webp?v=1771224174,:1740.00,,,,
Coffeeverse,Brewing Coffee Gift Box (Moka Pot),Rs. 2500.00,INR,"The perfect gift for coffee lovers at any stage of their journey. This thoughtfully curated assorted gift box brings together speciality coffee and essential brewing equipment, creating a complete experience from bean to cup. 
 1x coffee of your choice + 1x Moka Pot",https://coffeeverse.in/products/brewing-coffee-gift-box-mokapot,https://cdn.shopify.com/s/files/1/0604/9579/0163/files/Resize-31.webp?v=1769694559,:2500.00,,,,
Coffeeverse,Budan French Press 350 Ml,Rs. 850.00,INR,,https://coffeeverse.in/products/budan-french-press,https://cdn.shopify.com/s/files/1/0604/9579/0163/files/JS_8113_b9721272-7247-45c0-adb6-5027eb7ebba4.png?v=1740578335,:850.00,,,,
Coffeeverse,Budan French Press 650Ml,Rs. 1250.00,INR,,https://coffeeverse.in/products/budan-french-press-350-ml-copy,https://cdn.shopify.com/s/files/1/0604/9579/0163/files/JS_8050_b9f07138-cb7d-41ab-844c-dd20584c7d65.png?v=1740633105,:1250.00,,,,
Coffeeverse,Carbonic Candy,Rs. 1100.00,INR,"This is a 48-hour Culture Process natural coffee from the SLN 9 varietal, grown at the farm at 4400 feet in the GODOWN Patte block. The cherries, harvested at a Brix of 25.4, were placed in Bio fermenters with added lab culture microbes and lactic acid bacteria for fermentation in a carbon dioxide-rich environment. After fermentation, the coffee was moved to raised beds for slow drying over 29 days with constant stirring.",https://coffeeverse.in/products/carbonic-candy,https://cdn.shopify.com/s/files/1/0604/9579/0163/files/3.webp?v=1777367207,Whole Beans (250g):1100.00; Pourover (250g):1100.00; Aeropress (250g):1100.00; Commercial Espresso (250g):1100.00; Home Espresso (250g):1100.00; French Press (250g):1100.00; Cold Brew (250g):1100.00; Moka Pot (250g):1100.00; Channi (250g):1100.00,,,,
Coffeeverse,Citrus Elixir,Rs. 1100.00,INR,"This is a 60-hour anaerobic fermented coffee from the Catuai varietal, grown at 4450 feet in the KERE Patte block. The cherries had a Brix of 23.9 at harvest and were fermented in a nitrogen-rich environment using lab culture microbes at 2.2 bar pressure. After fermentation, the coffee was placed on raised beds for two days to evaporate surface moisture before being dried in a rotary dryer",https://coffeeverse.in/products/citrus-elixir,https://cdn.shopify.com/s/files/1/0604/9579/0163/files/7_9b55ed47-56e5-4705-9738-841544cad186.webp?v=1777901684,Whole Beans (250g):1100.00; Pourover (250g):1100.00; Aeropress (250g):1100.00; Commercial Espresso (250g):1100.00; Home Espresso (250g):1100.00; French Press (250g):1100.00; Cold Brew (250g):1100.00; Moka Pot (250g):1100.00; Channi (250g):1100.00,,,,
Coffeeverse,Coffeeverse Baseball Cap,Rs. 499.00,INR,,https://coffeeverse.in/products/cap-blue,https://cdn.shopify.com/s/files/1/0604/9579/0163/files/JS_8250.png?v=1739777290,:499.00,,,,
Coffeeverse,Coffeeverse Block Print Tote Bag,Rs. 249.00,INR,,https://coffeeverse.in/products/coffeeverse-block-print-tote-bag,https://cdn.shopify.com/s/files/1/0604/9579/0163/files/JS_8245.png?v=1740577806,:249.00,,,,
Coffeeverse,Colombian Decaf Instant Brew,Rs. 650.00,INR,"The DCM decaffeination method effectively eliminates caffeine while maintaining the flavors of the coffee. By using dichloromethane, it efficiently extracts caffeine, ensuring that the flavor profiles of the beans are preserved.",https://coffeeverse.in/products/colombian-decaf,https://cdn.shopify.com/s/files/1/0604/9579/0163/files/3copy_b7d276c6-a2c9-4026-b087-a55107448c04.jpg?v=1777369368,Instant pour (pack of 6):650.00,,,,
Coffeeverse,Culture Process,Rs. 1100.00,INR,"This exceptional coffee undergoes an 72-hour CULTURE PROCESS, sourced from the Catuai varietal at our farm, located 4,400 feet high in the Jeri Patte block. After harvesting with a Brix of 25.8, we placed the cherries in stainless-steel fermenters, adding a specific strain of yeast and lactic acid bacteria. The fermentation took place in a carbon dioxide-rich environment, followed by a slow drying process on raised beds over 29 days with constant stirring. This meticulous approach enhances the unique flavor profile of our coffee.",https://coffeeverse.in/products/culture-process,https://cdn.shopify.com/s/files/1/0604/9579/0163/files/9.jpg?v=1771069839,Whole Beans (250g):1100.00; Pourover (250g):1100.00; Aeropress (250g):1100.00; Commercial Espresso (250g):1100.00; Home Espresso (250g):1100.00; French Press (250g):1100.00; Cold Brew (250g):1100.00; Moka Pot (250g):1100.00; Channi (250g):1100.00,,,,
Coffeeverse,Dark Room Naturals,Rs. 1100.00,INR,"This lot features a unique coffee processing method, starting with thermal shock applied to the cherries to enhance sugar readiness for fermentation. The cherries are then fermented for 48 hours with lactic acid bacteria (LAB) to ensure balanced acidity and optimal flavor development.  After fermentation, they are dried in a dark room for 12 days, minimizing UV degradation and preserving their complexity. The result is a coffee rich in flavor and exceptional quality.",https://coffeeverse.in/products/dark-room-naturals,https://cdn.shopify.com/s/files/1/0604/9579/0163/files/12.jpg?v=1771070244,Whole Beans (250g):1100.00; Pourover (250g):1100.00; Aeropress (250g):1100.00; Commercial Espresso (250g):1100.00; Home Espresso (250g):1100.00; French Press (250g):1100.00; Cold Brew (250g):1100.00; Moka Pot (250g):1100.00; Channi (250g):1100.00,,,,
Coffeeverse,Duo Coffee Gift Box (French press),Rs. 2900.00,INR,"The perfect gift for coffee lovers at any stage of their journey. This thoughtfully curated assorted gift box brings together speciality coffee and essential brewing equipment, creating a complete experience from bean to cup. 
 2x coffees of your choice + 1x French press",https://coffeeverse.in/products/brewing-duo-coffee-gift-box-french-press,https://cdn.shopify.com/s/files/1/0604/9579/0163/files/coffee-gift-set-french-press-coffeeverse.webp?v=1771233894,:2900.00,,,,
Coffeeverse,Duo Coffee Gift Box (Moka Pot),Rs. 3500.00,INR,"The perfect gift for coffee lovers at any stage of their journey. This thoughtfully curated assorted gift box brings together speciality coffee and essential brewing equipment, creating a complete experience from bean to cup. 
 2x coffee of your choice + 1x Moka Pot",https://coffeeverse.in/products/brewing-coffee-gift-box-moka-pot-copy-1,https://cdn.shopify.com/s/files/1/0604/9579/0163/files/Resize-06.webp?v=1769693917,:3500.00,,,,
Coffeeverse,Electric Frother,Rs. 850.00,INR,"Quickly transforms milk into creamy, velvety foam for lattes, cappuccinos, and hot chocolates. Easy to use with one-touch operation, it heats and froths milk evenly, and its sleek, compact design makes cleanup simple. Perfect for elevating your coffee in minutes.",https://coffeeverse.in/products/electric-frother,https://cdn.shopify.com/s/files/1/0604/9579/0163/files/handheld-electric-milk-frother-coffeeverse.webp?v=1771225413,:850.00,,,,
Coffeeverse,Excelsa community,Rs. 975.00,INR,"We hand-pick fully ripe, deep red cherries with high sugar content, ensuring minimal defects and consistent quality. After harvesting, cherries are sorted in water; ripe cherries sink while underripe or damaged ones float and are removed.  Sorted cherries are spread in thin layers on raised beds in a ventilated polyhouse, which controls temperature and protects against rain and UV exposure. We turn the cherries manually to ensure even drying and prevent fermentation. Regular raking promotes airflow, enhancing the final flavor. In the evenings, cherries are covered to shield them from moisture. We monitor moisture levels, aiming for 11–12% to preserve flavors and minimize microbial risks. After drying, cherries are packed in jute sacks and stored for at least two months to stabilize and mature. 
 The Mooleh Manay estate is situated near the scenic backwaters of the Harangi Reservoir in Coorg, Karnataka. It employs a data-oriented strategy for farming and coffee processing, as it believes that data plays a crucial role in enhancing agricultural practices and achieving top-quality coffee production. The estate grows various coffee types, such as Arabica, Robusta, and Excelsa, and utilizes careful processing techniques to highlight the finest flavors. The estate is dedicated to ongoing improvement and innovation and engages in research focused on indigenous Indian Coffea species and soil health.",https://coffeeverse.in/products/exelsa-community,https://cdn.shopify.com/s/files/1/0604/9579/0163/files/14_1c9a584a-ca65-429c-9a39-98afad281936.webp?v=1779959059,Whole Beans (200g):975.00; Pourover (200g):975.00; Aeropress (200g):975.00; Commercial Espresso (200g):975.00; Home Espresso (200g):975.00; French Press (200g):975.00; Cold Brew (200g):975.00; Moka Pot (200g):975.00; Channi (200g):975.00,,,,
Coffeeverse,Filtro,Rs. 350.00,INR,"A Filtro/Channi is a sturdy, reusable stainless steel strainer used to filter brewed coffee. It helps separate coffee grounds while allowing a smooth, clean brew to pass through. Durable, rust-resistant, and easy to clean, it’s perfect for everyday coffee preparation.",https://coffeeverse.in/products/filtro,https://cdn.shopify.com/s/files/1/0604/9579/0163/files/south-indian-filter-coffee-maker-steel.webp?v=1771227749,:350.00,,,,
Coffeeverse,Flowerette Naturals,Rs. 1100.00,INR,"During fermentation, we add petals to enhance flavor compounds, resulting in brighter fruit notes with floral characteristics. Afterward, we slow-dry the cherries on raised beds for up to 30 days to ensure even drying and improve air circulation. In our dry mill, our quality control team hand-picks any defective beans before packaging. We vacuum pack all our natural process coffees to keep moisture levels between 11-13% and ensure freshness for roasters. Expect a bright, clean cup with vibrant fruit notes, subtle floral undertones, and smooth natural sweetness.",https://coffeeverse.in/products/flowerette-naturals,https://cdn.shopify.com/s/files/1/0604/9579/0163/files/100-speciality-arabica-flowerette-naturals-riverdale.jpg?v=1771068193,Whole Beans (250g):1100.00; Pourover (250g):1100.00; Aeropress (250g):1100.00; Commercial Espresso (250g):1100.00; Home Espresso (250g):1100.00; French Press (250g):1100.00; Cold Brew (250g):1100.00; Moka Pot (250g):1100.00; Channi (250g):1100.00,,,,
Coffeeverse,Flowerette Naturals Instant Brew,Rs. 480.00,INR,,https://coffeeverse.in/products/flowerette-naturals-instant-brew,https://cdn.shopify.com/s/files/1/0604/9579/0163/files/RRG00867.webp?v=1767008953,Instant pour (pack of 6):480.00,,,,
Coffeeverse,Gradient Tumbler,Rs. 1150.00,INR,"A sleek tumbler designed for everyday sipping. With capacity of 300ml, this is a compact yet practical tumbler. It keeps your beverage at the right temperature and fits comfortably in your hand—perfect for coffee, tea, or drinks on the go.",https://coffeeverse.in/products/gradient-tumbler,https://cdn.shopify.com/s/files/1/0604/9579/0163/files/gradient-insulated-tumbler-coffeeverse.webp?v=1771224749,:1150.00,,,,
Coffeeverse,Gud One Instant Brew,Rs. 480.00,INR,"After carefully selecting the coffee cherries, they are fermented for 26 hours in an anaerobic setting with natural unrefined sugars, referred to as ""Gud"" in Hindi. Once fermentation is complete, the cherries are subjected to a gradual drying process that spans 22 days, which helps to maintain and elevate their distinctive flavors throughout this drying period.",https://coffeeverse.in/products/gud-one,https://cdn.shopify.com/s/files/1/0604/9579/0163/files/1copy.jpg?v=1777369243,Instant pour (pack of 6):480.00,,,,
Coffeeverse,Hydro Honey,Rs. 1100.00,INR,"This lot features a traditional honey process enhanced by the Hydro Honey technique, which refines the breakdown of mucilage for better clarity, sweetness, and structure. It undergoes a careful 15-day drying process in a dark room, allowing for slow drying that fully develops the natural sugars and polysaccharides, resulting in a refined and satisfying coffee experience.",https://coffeeverse.in/products/hydro-honey,https://cdn.shopify.com/s/files/1/0604/9579/0163/files/4_1.webp?v=1777366356,Whole Beans (250g):1100.00; Pourover (250g):1100.00; Aeropress (250g):1100.00; Commercial Espresso (250g):1100.00; Home Espresso (250g):1100.00; French Press (250g):1100.00; Cold Brew (250g):1100.00; Moka Pot (250g):1100.00; Channi (250g):1100.00,,,,
Coffeeverse,Intense  Rum Barrel Aged Coffee,Rs. 1275.00,INR,"The process starts by soaking oak barrels in high quality rum for 30 days allowing the wood to absorb rich flavors. Then, the barrels are filled with specially selected natural processed coffee beans, which soak for another 45 days resulting in coffee with hints of rum's sweetness.",https://coffeeverse.in/products/intense-rum-barrel,https://cdn.shopify.com/s/files/1/0604/9579/0163/files/4_9.jpg?v=1759742328,Moka Pot (250g):1275.00; Channi (250g):1275.00; Cold Brew (250g):1275.00; Home Espresso (250g):1275.00; Commercial Espresso (250g):1275.00; French Press (250g):1275.00; Pour Over (250g):1275.00; Aeropress (250g):1275.00; Whole Beans (250g):1275.00,,,,
Coffeeverse,Kenyan Washed,Rs. 2250.00,INR,"After harvesting, ripe coffee cherries are brought to the factory by smallholder farmers for wet processing, where the skin and pulp are removed. This process relies on electrical pumps to bring water from the nearest source into reservoir tanks. To conserve water, the factory recirculates it during processing. A disc pulper with three sets of discs is used to separate the skin and fruit from the green coffee beans. Following pulping, the coffee ferments overnight to break down sugars, then it is cleaned, soaked, and spread on raised drying tables. The drying time varies based on climate conditions and the volume of coffee being processed.",https://coffeeverse.in/products/kenyan-washed,https://cdn.shopify.com/s/files/1/0604/9579/0163/files/1_4.jpg?v=1778501004,Whole Beans (250g):2250.00; Pourover (250g):2250.00; Aeropress (250g):2250.00; Commercial Espresso (250g):2250.00; Home Espresso (250g):2250.00; French Press (250g):2250.00; Cold Brew (250g):2250.00; Moka Pot (250g):2250.00; Channi (250g):2250.00,,,,
Coffeeverse,Kolli Berri Naturals,Rs. 1000.00,INR,"The cherries underwent an 84-hour anaerobic fermentation to enhance clarity and structure. They were then dried in two stages: seven days in shade followed by 25 days in sunlight, avoiding peak afternoon heat. This careful process preserves the fruit's integrity and boosts sweetness, yielding an clean, layered, complex cup.",https://coffeeverse.in/products/kolli-berri-naturals,https://cdn.shopify.com/s/files/1/0604/9579/0163/files/RRG00848.webp?v=1766755225,Whole Beans (250g):1000.00; Pourover (250g):1000.00; Aeropress (250g):1000.00; Commercial Espresso (250g):1000.00; Home Espresso (250g):1000.00; French Press (250g):1000.00; Cold Brew (250g):1000.00; Moka Pot (250g):1000.00; Channi (250g):1000.00,,,,
Coffeeverse,Koraput Black Honey,Rs. 1000.00,INR,"The beans are co-fermented with their own sweet pulp using specially selected yeast cultures for 48 hours, enhancing their fruity complexity and natural sweetness. After fermentation, they are dried on raised beds for 21 days in the shade, ensuring even drying and full flavor development.",https://coffeeverse.in/products/koraput-black-honey,https://cdn.shopify.com/s/files/1/0604/9579/0163/files/RRG00858.webp?v=1766755740,Whole Beans (250g):1000.00; Pourover (250g):1000.00; Aeropress (250g):1000.00; Commercial Espresso (250g):1000.00; Home Espresso (250g):1000.00; French Press (250g):1000.00; Cold Brew (250g):1000.00; Moka Pot (250g):1000.00; Channi (250g):1000.00,,,,
Coffeeverse,Krishnagiri Honey,Rs. 1000.00,INR,"A 72-hour sequential fermentation process is employed with yeast, ensuring that each batch captures the full essence of the yeast used. Following this careful fermentation, the beans are patiently dried for 18 days.",https://coffeeverse.in/products/krishnagiri-honey,https://cdn.shopify.com/s/files/1/0604/9579/0163/files/RRG00856.webp?v=1766755391,Whole Beans (250g):1000.00; Pourover (250g):1000.00; Aeropress (250g):1000.00; Commercial Espresso (250g):1000.00; Home Espresso (250g):1000.00; French Press (250g):1000.00; Cold Brew (250g):1000.00; Moka Pot (250g):1000.00; Channi (250g):1000.00,,,,
Coffeeverse,Lactic Washed Instant Brew,Rs. 480.00,INR,,https://coffeeverse.in/products/lactic-washed-instant-brew,https://cdn.shopify.com/s/files/1/0604/9579/0163/files/RRG00880.webp?v=1767009233,Instant pour (pack of 6):480.00,,,,
Coffeeverse,Lot 89,Rs. 1000.00,INR,"After picking the best coffee cherries by hand, we let them ferment for 48 hours in an oxygen-free environment with the help of saccharomyces yeast. This special fermentation process brings out amazing flavors in the beans, making each cup of coffee truly unique and delightful!",https://coffeeverse.in/products/lot-89,https://cdn.shopify.com/s/files/1/0604/9579/0163/files/RRG00854.webp?v=1766755340,Whole Beans (250g):1000.00; Pourover (250g):1000.00; Aeropress (250g):1000.00; Commercial Espresso (250g):1000.00; Home Espresso (250g):1000.00; French Press (250g):1000.00; Cold Brew (250g):1000.00; Moka Pot (250g):1000.00; Channi (250g):1000.00,,,,
Coffeeverse,Lot 89 Naturals Instant Brew,Rs. 480.00,INR,"Once we carefully select the finest coffee cherries by hand, we allow them to ferment for 48 hours in a controlled oxygen-free setting, utilizing saccharomyces yeast. This distinctive fermentation method enhances the flavors of the beans, resulting in a one-of-a-kind and enjoyable cup of coffee!",https://coffeeverse.in/products/lot-89-naturals,https://cdn.shopify.com/s/files/1/0604/9579/0163/files/2copy.jpg?v=1777369136,Instant pour (pack of 6):480.00,,,,
Coffeeverse,Melkodige Anaerobic,Rs. 975.00,INR,"Ripe red cherries with a Brix content over 24% are handpicked and washed in a water bath. They are then surface dried and inoculated with Lalcafe saccharomyces yeast. The cherries are placed in airtight containers for 72 hours of anaerobic fermentation, during which the yeast converts sugars into enzymes, esters, and alcohol, creating a unique flavor. After fermentation, the cherries are dried slowly on raised wooden trays for over twenty days.",https://coffeeverse.in/products/melkodige-anaerobic,https://cdn.shopify.com/s/files/1/0604/9579/0163/files/11_14ce9798-9033-475b-891a-ce0c264c4e01.webp?v=1779959059,Whole Beans (200g):975.00; Pourover (200g):975.00; Aeropress (200g):975.00; Commercial Espresso (200g):975.00; Home Espresso (200g):975.00; French Press (200g):975.00; Cold Brew (200g):975.00; Moka Pot (200g):975.00; Channi (200g):975.00,,,,
Coffeeverse,Melkodige Mk Star Aerobic,Rs. 975.00,INR,"The cherries of this special Obata variety from Brazil are picked and then run through a siphon to remove any light defects. After that, they're laid out on raised trays to dry for about fifteen days, and they're raked regularly to make sure they dry evenly.",https://coffeeverse.in/products/melkodige-mk-star-aerobic,https://cdn.shopify.com/s/files/1/0604/9579/0163/files/3_29fd8bd5-a695-4009-a75e-a733c3498f2f.webp?v=1779959059,Whole Beans (200g):975.00; Pourover (200g):975.00; Aeropress (200g):975.00; Commercial Espresso (200g):975.00; Home Espresso (200g):975.00; French Press (200g):975.00; Cold Brew (200g):975.00; Moka Pot (200g):975.00; Channi (200g):975.00,,,,
Coffeeverse,Microbe Magic,Rs. 1100.00,INR,"This is a LAB PROCESS washed coffee from the Catuai varietal, grown at 4425 feet in the KERE Patte block. The coffee cherries, with a Brix of 24.4 at harvest, underwent a 52-hour fermentation in Bio fermenters with added lab culture microbes. After de-pulping and washing, the coffee was slowly dried on raised beds for 23 days with constant stirring.",https://coffeeverse.in/products/microbe-magic,https://cdn.shopify.com/s/files/1/0604/9579/0163/files/1.webp?v=1777368303,Whole Beans (250g):1100.00; Pourover (250g):1100.00; Aeropress (250g):1100.00; Commercial Espresso (250g):1100.00; Home Espresso (250g):1100.00; French Press (250g):1100.00; Cold Brew (250g):1100.00; Moka Pot (250g):1100.00; Channi (250g):1100.00,,,,
Coffeeverse,Nitrogen Naturals,Rs. 1075.00,INR,"Anaerobic fermentation with lab-cultured yeast in nitrogen-filled bio-fermenters lets cherries ferment in sealed containers for 44 hours, enhancing their flavor profile. They are then naturally dried on raised beds for 26 days, further developing their rich fruit flavors.",https://coffeeverse.in/products/nitrogen-naturals,https://cdn.shopify.com/s/files/1/0604/9579/0163/files/Nitrogen_Naturals_Coffeeeverse_coffee_box_on_a_white_background.jpg?v=1762327454,Moka Pot (250g):1075.00; Channi (250g):1075.00; Cold Brew (250g):1075.00; Home Espresso (250g):1075.00; Commercial Espresso (250g):1075.00; French Press (250g):1075.00; Whole Beans (250g):1075.00; Aeropress (250g):1075.00; Pour Over (250g):1075.00,,,,
Coffeeverse,Praline Symphony,Rs. 1100.00,INR,"This is a 72-hour fermented natural processed coffee from the Catuai varietal, grown on the farm at 4425 feet in the KERE Patte block. The coffee cherries had a Brix of 25.8 at harvest and were placed in Bio fermenters after floater removal. A unique strain of Saccharomyces yeast and lactic acid bacteria was added, and the coffee fermented for 72 hours in a nitrogen-rich environment. It was then dried on raised beds for 31 days.",https://coffeeverse.in/products/praline-symphony,https://cdn.shopify.com/s/files/1/0604/9579/0163/files/2_2.webp?v=1777367978,Whole Beans (250g):1100.00; Pourover (250g):1100.00; Aeropress (250g):1100.00; Commercial Espresso (250g):1100.00; Home Espresso (250g):1100.00; French Press (250g):1100.00; Cold Brew (250g):1100.00; Moka Pot (250g):1100.00; Channi (250g):1100.00,,,,
