roaster,name,price,currency,description,product_url,image_url,variant_prices,roast_type,origin,tasting_notes,process
Bili Hu,Black Honey Vienna Roast,Rs. 1095.00,INR,"Coffee Variety -  SLN 13 Arabica Beans   Post Harvest Process   - 720 hours Extended Fermentation, Black Honey Sun Dried Arabicas   Roast level   - Vienna Dark Roast    Region   - Kalledevarapura Estate, Bababudangiri, Chikmagalur    
 This experimental coffee undergoes an extended 30-day fermentation process in controlled fermentation VATS, designed to push the boundaries of flavour development and create an intensely funky, wine-forward profile. 
 Following fermentation, the cherries are carefully sun-dried for 10 days before being rested and aged as green coffee for over 8 months, allowing the flavours to deepen and mature beautifully. 
 Roasted specifically as a vienna dark roast, this coffee delivers a bold and decadent cup with reduced acidity and a rich, creamy body. Expect notes of dark chocolate, cocoa bitters, spiced rum, caramelised sweetness, and a lingering peppery spice finish.       It reminds us of :         Whole Beans -    Cocoa Bitters, Spiced Rum, Caramelised Peppers,   Medium Acidity, Full Body        French Press -  Star Anise, Caramelized Honey, Winey, Medium Acidity, Full Body           Pour Over -  Overripe Cherry &amp; Grapes, Hint of Coconut, Medium Acidity, Medium Body       Mokapot / Percolator -    Winey, Black Grapes, Medium Acidity, Full Body             Espresso -     Dried Peach, Fermented Berries, Buttery, Medium Acidity, Full Body             Aeropress -    Dark Chocolate, Maple Syrup, Hint of Spices, Medium Acidity, Full Body",https://bilihu.in/products/black-honey-vienna-roast,https://cdn.shopify.com/s/files/1/1735/8357/files/BlackHoney_1_491c0244-671d-4256-a23a-f82cde2f822b.png?v=1778673288,250g:1095.00,Vienna Dark,Kalledevarapura,,720 hours Extended
Bili Hu,Brewtini Box,Rs. 4999.00,INR,"Brewtini – The Espresso Martini Gift Box  
 Where coffee meets cocktail hour. 
 The  Brewtini Gift Box  is a beautifully curated box for those who love their espresso martini shaken, not stirred. Thoughtfully put together for the coffee cocktail  enthusiast, this box brings bar vibes straight to your table. 
 Inside, you’ll find: 
 - 2 Stainless Steel Espresso Martini Cups – Sleek, stylish, and perfect for that signature frothy pour. 
 - 10 Espresso Decoction Sachets – Crafted from Bili Hu’s finest coffee, ready to mix or sip as is. 
 - Coffee &amp; Vanilla Candle – A warm, aromatic touch to set the mood. 
 - Cocktail Peg Measure &amp; Shaker – Mix it like a pro. 
 - Bottle Opener – For every good time that starts with a twist. 
 - Handmade Wooden Tray – Rustic elegance to complete your setup. 
 Whether it’s a celebration, a thoughtful gift, or a weekend indulgence, the  Brewtini Box  delivers a complete experience - a perfect blend of craftsmanship, coffee, and class. 
 For bespoke gifting solutions &amp; queries, write to us at  getcoffee@bilihu.in  or WhatsApp us on  +91 9999380726 .",https://bilihu.in/products/brewtini-box,https://cdn.shopify.com/s/files/1/1735/8357/files/GiftBox-43.png?v=1760593509,:4999.00,,,,
Bili Hu,Coffee Halo Coaster (Set of 2),Rs. 499.00,INR,"Handcrafted coasters with etching on wood, made lovingly by craftsmen in India.  
 Every Bili Hu gift is more than coffee, it’s a story of craft, culture and connection, carefully put together to be shared and cherished. 
 Give the gift of flavour, freshness and festive cheer with Bili Hu Coffees. 
 For bespoke gifting solutions &amp; queries, write to us at  getcoffee@bilihu.in  or WhatsApp us on  +91 9999380726 .",https://bilihu.in/products/coffee-halo-coaster,https://cdn.shopify.com/s/files/1/1735/8357/files/Gifting-32.png?v=1758184958,Round (Set of 2pcs):499.00,,,,
Bili Hu,Cold Brew Blend,Rs. 649.00,INR,"Less Bitter, Smoother, Chocolaty, have it chilled!   A blend of Arabica and Robusta coffee beans sourced from plantations of Chikmagalur. Our cold brew blend which is roasted medium is specially designed to extract a full-bodied, flavorful, and low acidity when brewed cold. Once brewed, it will remind you of Dark Chocolate and a hint of caramel. 
  How to brew?  
 1. Take 100 grams of ground coffee and mix it with 1 ltr of cold water in an open container. Cover and let it sit undisturbed for 16-18 hours.  2. Filter the brew in a bottle or jar using a muslin cloth or cold brew filter paper.  3. Store the filtered coffee in the refrigerator. Consume within 7-10 days for optimal freshness.  4. When serving, add ice cubes, milk, and sweetener according to your preference.",https://bilihu.in/products/cold-brew-blend-1,https://cdn.shopify.com/s/files/1/1735/8357/files/Cold_Brew_Blend_10fd3c49-5877-483e-9527-2016e4a09196.png?v=1774861431,250g:649.00,Medium Roast,,,
Bili Hu,Colombian Decaf Coffee,Rs. 1750.00,INR,"Coffee Variety  - Arabica Beans    Post-Harvest Process  - Dichloromethane Process    Roast Level  - Omni Roast    Region  - Colombia     
   Our Decaf comes from CR3-Kaffeeveredelung M. Hermsen in Bremen, Germany, ensuring the highest quality and taste without the caffeine. Our roast profile is finely tuned to highlight the nuanced flavors that make for an exceptional decaf. With a delightful balance and remarkable versatility, this coffee performs beautifully across multiple brewing methods, from French press to espresso. Each cup reveals a rich and rounded experience that transcends typical decaf offerings, providing a satisfying and flavorful journey for any coffee enthusiast who desires the experience of specialty coffee without caffeine.   The Decaffeination method helps to remove most of the caffeine while allowing for the main flavor compounds to be retained in the coffee. This way, if you are averse to caffeine, you can still enjoy a delicious cup of coffee without much caffeine in it !   
    It reminds us of :     
    Whole Beans -  Butter Cookies, Blood Orange, Raisins, Medium Acidity, Medium Body",https://bilihu.in/products/colombian-decaf-coffee,https://cdn.shopify.com/s/files/1/1735/8357/files/Decaf_10de682d-9784-4161-96c0-839be24c59b6.png?v=1774862990,250g:1750.00,Omni,"Colombia Our Decaf comes from CR3-Kaffeeveredelung M. Hermsen in Bremen, Germany, ensuring the highest quality and",,Dichloromethane
Bili Hu,"Decaffeinated Brew Bags, Medium Roast (Set of 5)",Rs. 595.00,INR,"Our Decaf comes from CR3-Kaffeeveredelung M. Hermsen in Colombia, ensuring the highest quality and taste without the caffeine. Our roast profile is finely tuned to highlight the nuanced flavors that make for an exceptional decaf - with a delightful balance and remarkable versatility.   The Decaffeination method helps to remove most of the caffeine while allowing for the main flavor compounds to be retained in the coffee. This way, if you are averse to caffeine, you can still enjoy a delicious cup of coffee without much caffeine in it !   
    It reminds us of :      Butter Cookies, Blood Orange, Raisins, Medium Acidity, Medium Body   
 
 Each sachet caters to a single-cup serving. 
 
 Travel Friendly 
 Net weight: 55grams (5 sachets x 11g each) 
 
 Brewing  your favorite cup has never been simpler : 
 
 Tear open the bag at the top. 
 
 Gently shake to ensure even distribution and place the hanger securely over the cup. 
 Slowly pour hot water into the bag until it reaches the neck. 
 Refill with more water once the filtration process completes. 
 Cease pouring when the brewed coffee level in the cup reaches midway through the filter. 
 Discard the used filter and serve. 
 Brewing time: under 2 minutes. 
 Total hot water required: 200ml.",https://bilihu.in/products/decaffeinated-brew-bags-medium-roast-set-of-5,https://cdn.shopify.com/s/files/1/1735/8357/files/NewProductTiles-20.png?v=1776072039,Pack of 5:595.00,,,,
Bili Hu,Gooseneck Kettle Without Lid (Non-Electric),Rs. 1254.00,INR,"This Gooseneck Kettle without lids is elegantly designed with food-grade Stainless steel.   
  Full Capacity of 500 ml.  
  Induction Compatible.  
  Available Colour- Black  
 
  Manufacturer Address - Vimoksha Beverage Solutions Pvt Ltd, No. 335/15, 2nd Floor, 36th A Cross, 9th Main, 5th Block, Jayanagar, Bengaluru Karnataka 560041  
   Country of Origin - India   Customer Care Contact Number. - +91 9663270520",https://bilihu.in/products/gooseneck-kettle-without-lid-non-electric,https://cdn.shopify.com/s/files/1/1735/8357/files/CoffeeMakerCards-New-21.png?v=1743494377,500ml:1254.00,,,,
Bili Hu,Hario Mizudashi Cold Brew Pot,Rs. 2530.00,INR,"You can now prepare delicious cold brewed coffee easily.    The cold brew will help to brew iced coffee with just coarsely ground coffee and water. Pour water over the coffee powder so that they are evenly wet and gently stir 5-6 times. Refrigerate and let it brew for approximately 16-18 hours overnight.   
  CAPACITY: 8 cups / Brewed volume 1,000ml     
  Available in two colours : Red and Brown.   MATERIAL:   Lid, Strainer frame, Handle band : Polypropylene Strainer mesh : Polyester resin Bushing : Silicone rubber Glass pot : Heatproof glass    MADE IN JAPAN",https://bilihu.in/products/hario-mizudashi-cold-brew-coffee-maker,https://cdn.shopify.com/s/files/1/1735/8357/files/CoffeeMakerCards-New-32.png?v=1743494507,1000ml:2530.00,,,,
Bili Hu,Hot Coffee Dip Bags,Rs. 325.00,INR,"Elevate your coffee ritual with our Hot Coffee Dip Bags, delivering convenience without compromising on quality or flavor.  
  Our dip bags consist of Arabica and Robusta blend, sourced from the finest coffee plantations from Chikmagalur, Karnataka. Each sachet ensures a rich, aromatic experience that's perfect for one cup.  
  Key Features:  
 
  Your travel buddy.  
  All you need is a cup and hot water. No brewing equipment is required.    
  Brew it anywhere you like.   
  Each sachet serves one cup.  
  Net weight: 45 grams (9g x 5 sachets).  
 
  Brewing Instructions:  
 
  Place the dip bag in your favorite mug.  
  Pour 200ml of hot water over the bag.  
  Dunk the bag for 15-30 seconds to enhance extraction.  
  Allow the bag to steep in the cup for 5 minutes or longer, tailoring the strength to suit your taste preferences.",https://bilihu.in/products/hot-coffee-dip-bags-set-of-5,https://cdn.shopify.com/s/files/1/1735/8357/files/Dip_4cc23461-7404-4e2a-adc1-eb87484ae187.png?v=1758008066,Pack of 5:325.00; Pack of 9:585.00; Pack of 18:1170.00,,,,
Bili Hu,"Hot Coffee Drip Bags, Dark Roast",Rs. 395.00,INR,"Our Dark Roast Drip Bags are a blend of Arabica Coffee Beans sourced from two distinct plantations in Chikmagalur, Karnataka. Through a process of washing and pulping, these sundried Arabicas unite to deliver a naturally sweet, berry-like flavor profile, harmonizing the bold body and bitterness of the brew. Whether savored hot, cold or with milk, indulge in its rich taste. 
 
 Crafted entirely from Chikmagalur, Karnataka's coffee offerings. 
 Each sachet caters to a single-cup serving. 
 Travel Friendly  
 Each brew bag is 11g each 
 
 Brewing  your favorite cup has never been simpler : 
 
 Tear open the bag at the top. 
 
 Gently shake to ensure even distribution and place the hanger securely over the cup. 
 Slowly pour hot water into the bag until it reaches the neck. 
 Refill with more water once the filtration process completes. 
 Cease pouring when the brewed coffee level in the cup reaches midway through the filter. 
 Discard the used filter and serve. 
 Brewing time: under 2 minutes. 
 Total hot water required: 200ml.",https://bilihu.in/products/hot-coffee-drip-bags-dark-roast-set-of-5,https://cdn.shopify.com/s/files/1/1735/8357/files/Drip-dark.png?v=1758007043,Pack of 5:395.00; Pack of 9:711.00; Pack of 18:1422.00,"Bili Hu Skip to content Facebook Instagram Linkedin Twitter Log in Hot Coffee Drip Bags, Dark",,,
Bili Hu,"Hot Coffee Drip Bags, Medium Roast",Rs. 395.00,INR,"Our Drip Bags are a blend of Arabica Coffee Beans sourced from two distinct plantations in Chikmagalur, Karnataka. Through a process of washing and pulping, these sundried Arabicas unite to deliver a naturally sweet, berry-like flavor profile, harmonizing the bold body and bitterness of the brew. Whether brewed hot, cold or with milk, indulge in its rich taste. 
 
 Crafted entirely from Chikmagalur, Karnataka's coffee offerings. 
 Each sachet caters to a single-cup serving. 
 Travel Friendly  
 Each brew bag is 11g each 
 
 Brewing  your favorite cup has never been simpler : 
 
 Tear open the bag at the top. 
 
 Gently shake to ensure even distribution and place the hanger securely over the cup. 
 Slowly pour hot water into the bag until it reaches the neck. 
 Refill with more water once the filtration process completes. 
 Cease pouring when the brewed coffee level in the cup reaches midway through the filter. 
 Discard the used filter and serve. 
 Brewing time: under 2 minutes. 
 Total hot water required: 200ml.",https://bilihu.in/products/hot-coffee-drip-bags-medium-roast-set-of-5,https://cdn.shopify.com/s/files/1/1735/8357/files/Drip-medium.png?v=1758007273,Pack of 5:395.00; Pack of 9:711.00; Pack of 18:1422.00,"Bili Hu Skip to content Facebook Instagram Linkedin Twitter Log in Hot Coffee Drip Bags, Medium",,,
Bili Hu,Jungle Noir,Rs. 650.00,INR,"Gifting is an expression of warmth, gratitude and togetherness and at Bili Hu, we make it all the more memorable with coffee that sparks conversations. Our thoughtfully curated gift boxes bring you specialty Indian coffee in 100gram packs, perfect for Diwali, corporate gifting, weddings, birthdays or simply celebrating moments that matter. 
 Every Bili Hu gift is more than coffee, it’s a story of craft, culture and connection, carefully put together to be shared and cherished. 
 Give the gift of flavour, freshness and festive cheer with Bili Hu Coffees. 
  What's included:  * Jungle Noir Box * 100 grams Indian Specialty Arabica coffee pack (Roasted beans or ground coffee)    
 For bespoke gifting solutions &amp; queries, write to us at  getcoffee@bilihu.in  or WhatsApp us on  +91 9999380726 .",https://bilihu.in/products/jungle-noir,https://cdn.shopify.com/s/files/1/1735/8357/files/Gifting-26.png?v=1757411542,:650.00,,,,
Bili Hu,Kalledevarapura Estate,Rs. 749.00,INR,"Coffee Variety -  Arabica Beans  Post-Harvest Process -  Washed  Roast Level -  Medium Roast  Region -  Chikmagalur, Karnataka  
 
   
 
 
  Kalledevarapura Estate – Chikmagalur’s finest single estate, renowned for its high-altitude Arabica coffee. The plantation is situated in the Mullayanagiri region, the estate’s coffee plants thrive under dense shade from wild forest trees, allowing them to mature slowly and fully year-round. The estate also provides free housing, healthcare, and educational benefits to its farmers and pickers.   
 
 
    It reminds us of :    
   Whole Beans -    Milk Chocolate, Oranges, Medium Acidity, Full Body    French Press -    Chocolates, Oranges, Sweet-Aftertaste, Medium Acidity, Full Body      Drip filter -     Chocolate, Buttery Mouthfeel, Jaggery-like Sweetness, Medium Acidity, Full Body       Mokapot / Percolator -     Milk Chocolate, Jaggery-like Sweetness, Medium Acidity, Full Body       Espresso -     Milk Chocolate, Sweet, Citrus Caramel finish, Medium Acidity, Full Body       Aeropress -    Sweet Oranges, Dark Chocolate, Medium Acidity, Full Body",https://bilihu.in/products/kalledevarapura-estate,https://cdn.shopify.com/s/files/1/1735/8357/files/KDP_dcde728f-83ea-4fd2-8338-3e7d53bf28d8.png?v=1774870480,250g:749.00; 1Kg:2400.00,Medium Roast,"Chikmagalur, Karnataka",,
