roaster,name,price,currency,description,product_url,image_url,variant_prices,roast_type
Maverick and Farmer,Clouds In My Coffee,Rs. 700.00,INR,"Clouds in My Coffee is a Monsooned Malabar coffee. Our single estate Arabica green coffee beans are kept in shipping containers by the coast for a few months. The moist sea air is absorbed by the beans and they bloat up and turn whitish. The taste profile of the coffee changes completely and makes for a really interesting specialty black coffee. Perfect for Americano or single-serve coffees such as pour-over / French press etc.   
 Bean: Arabica  
 Process: Washed, then Monsooned 
 Roast Profile: Medium light, quick roast. 
  Tasting notes: Earthy, Spice and nuts.
[Meta Description]: Clouds in My Coffee is a Monsooned Malabar coffee. Our single estate Arabica green coffee beans are kept in shipping containers by the coast for a few months. The moist sea air is absorbed by the beans and they bloat up and turn whitish. The taste profile of the coffee changes completely and makes for a really interest",https://www.maverickandfarmer.com/products/rohan-bopannas-masterblend,https://cdn.shopify.com/s/files/1/0296/1568/5768/products/07cca8a4-45bc-498a-a286-38eec8386d85_ac4ca422-18a6-4d1b-826d-b9415548743a.jpg?v=1590400965,250g:700.00; 500g:1200.00; 1000g:2240.00,
Maverick and Farmer,Coffee & Cantonment - Gully Tour’s Coffee Chronicles featuring Maverick & Farmer,,INR,"Coffee Chronicles is a curated evening walk that explores Bangalore’s deep-rooted relationship with coffee alongside the layered history of the Cantonment. Beginning in collaboration with Maverick &amp; Farmer, the experience connects heritage streets, evolving café culture, and the city’s social fabric, offering a sensory and cultural lens into how coffee became part of Bangalore’s identity. Designed for coffee enthusiasts and urban explorers, this trail blends history, culture, and flavor in a relaxed walking format. 
   Pick up point : Maverick &amp; Farmer Coffee, Church Street!   
 
   Date: 28th Feb &amp; 1st Mar, 4:30 PM onwards!
[Meta Description]: Coffee Chronicles is a curated evening walk that explores Bangalore’s deep-rooted relationship with coffee alongside the layered history of the Cantonment. Beginning in collaboration with Maverick &amp; Farmer, the experience connects heritage streets, evolving café culture, and the city’s social fabric, offering a sen",https://www.maverickandfarmer.com/products/coffee-and-the-cantonment-gully-tours-coffee-chronicles-featuring-maverick-farmer,https://cdn.shopify.com/s/files/1/0296/1568/5768/files/gully_tours.png?v=1771582160,,
Maverick and Farmer,Coffee brewing digital timer,Rs. 600.00,INR,"All great home-brewed coffee starts with following recipes. And recipes include not just ingredients, but are also heavily dependent on time. 10 - 20 seconds past the recommended brewing time could lead to an over-extracted brew. 
 This simple to use coffee brewing digital timer not only helps you follow your tried and tested recipes, but also enables to make notes of what brewing times work especially for you, and therefore creating recipes of your own.  
 If you are using a French press, Pour over, Chemex, Clever dripper, Aeropress, and especially a Channi (strainer) to brew coffee, this handy device is perfect for you.
[Meta Description]: All great home-brewed coffee starts with following recipes. And recipes include not just ingredients, but are also heavily dependent on time. 10 - 20 seconds past the recommended brewing time could lead to an over-extracted brew. This simple to use coffee brewing digital timer not only helps you follow your tried and t",https://www.maverickandfarmer.com/products/coffee-brewing-digital-timer,https://cdn.shopify.com/s/files/1/0296/1568/5768/products/timerforcoffeebrewing.jpg?v=1591462021,:600.00,
Maverick and Farmer,Coffee Roasting Uncovered by Faiyaz and Sumit,Rs. 799.00,INR,"Step inside the roastery and experience coffee beyond the cup. This immersive session takes you through the complete journey of coffee—from origin to roast. Learn about coffee-growing regions, processing methods, and the key differences between Arabica and Robusta. Dive deeper into green coffee evaluation by understanding bean structure, density, moisture content, defects, grading, and ideal storage conditions.  
  The workshop then moves into the fundamentals of coffee roasting, breaking down each stage of the roast- drying phase, Maillard reaction, caramelization, first and second crack, and development time. Participants will also gain insight into roast profile control, including time-temperature balance, airflow management, and development percentage.  
  The session concludes with a   live roasting demonstration  , offering a practical look at how theory translates into flavor. Designed for curious beginners and coffee enthusiasts alike, this workshop is a hands-on introduction to the science and craft behind great coffee.  
  
 
 
   
 
  Where: Maverick &amp; Farmer Coffee, Ulsoor!   
  When: 28th Feb 2026, 2:00 PM to 3:00 PM
[Meta Description]: Step inside the roastery and experience coffee beyond the cup. This immersive session takes you through the complete journey of coffee—from origin to roast. Learn about coffee-growing regions, processing methods, and the key differences between Arabica and Robusta. Dive deeper into green coffee evaluation by understand",https://www.maverickandfarmer.com/products/coffee-roasting-uncovered-by-faiyaz,https://cdn.shopify.com/s/files/1/0296/1568/5768/files/roastingvw.png?v=1771866684,:799.00,
Maverick and Farmer,Cold brew - Dark & Fruity,Rs. 650.00,INR,"Dark &amp; Fruity is for those who love their cold brew coffee with a heavier body, rich, and flavourful. Cold Brew - Dark &amp; Fruity is a medium dark roast and the brew works well if had with a few cubes of ice and a splash of water (enjoy the Shiraz-like notes!). Go ahead and add milk or cream if you like, Dark &amp; Fruity tastes great with this too.  
 Dark &amp; Fruity is one of our 3 unique cold brew coffees for 2021. Check out the others  here . 
 If you'd like an simple and easy to use cold brew maker, check it out  here  
 Bean: Arabica 
 Process: Honey, Wet-process. 
 Roast Profile: Medium-dark slow roast. 
 Tasting notes: Dry fruit, Shiraz, Caramel
[Meta Description]: Dark &amp; Fruity is for those who love their cold brew coffee with a heavier body, rich, and flavourful. Cold Brew - Dark &amp; Fruity is a medium dark roast and the brew works well if had with a few cubes of ice and a splash of water (enjoy the Shiraz-like notes!). Go ahead and add milk or cream if you like, Dark &am",https://www.maverickandfarmer.com/products/cold-brew-dark-and-fruity,https://cdn.shopify.com/s/files/1/0296/1568/5768/products/coldbrewdarkandfruity.jpg?v=1616570130,250g:650.00; 500g:1100.00; 1000g:2090.00,
Maverick and Farmer,Cold brew - Light & Bright,Rs. 650.00,INR,"Light &amp; Bright is a 'sessionable' cold brew, which means you can keep sipping on multiple glasses of this gorgeous drink through the day. Light &amp; Bright is a light roast Arabica, with a brightness that's perfect for the summer and a smooth, mellow finish 
 Light &amp; Bright isn't recommended if you like your cold brew with milk or any whitener. Add lots of cubes of ice, some water, and you're set! Options include adding tonic water instead of water, gingerale, or soda and a slice of orange. Go ahead, get innovative, 
 Light &amp; Bright is one of our 3 unique cold brew coffees for 2021. Check out the others  here . 
 Don't have a cold brew maker? No worries, buy one  here  
 Bean: Arabica 
 Process: Washed, some naturals added. 
 Roast Profile: Light roast. 
 Tasting notes: Fresh ripe fruit, Citrus.
[Meta Description]: Light &amp; Bright is a 'sessionable' cold brew, which means you can keep sipping on multiple glasses of this gorgeous drink through the day. Light &amp; Bright is a light roast Arabica, with a brightness that's perfect for the summer and a smooth, mellow finish Light &amp; Bright isn't recommended if you like your col",https://www.maverickandfarmer.com/products/cold-brew-light-bright,https://cdn.shopify.com/s/files/1/0296/1568/5768/products/Coldbrewlightandbright.jpg?v=1616571741,250g:650.00; 500g:1100.00; 1000g:2090.00,
Maverick and Farmer,Cold brew - New Orleans Style,Rs. 550.00,INR,"Our New Orleans Style of cold brew is a blend of dark roasted  honey sun-dried coffee and roasted chicory root. This blend produces a strong, rich, deep and flavourful cold brew concentrate that tastes divine with a few ice cubes and some milk. Or condensed milk.   
 A quick history lesson? Thanks to the French influence in New Orleans, roasted chicory root added to roasted coffee became a thing among the locals. Initially meant to make coffee beans last longer thanks to the shortage caused during the war, this unique flavour in the brew developed a huge fan following well past the years of war.  
 Try this style of cold brew, especially if you like cold brew with milk or ice cream or cream or almond milk or condensed milk or.. ok, we're going to stop now.  
  Cold Brew - New Orleans Style is one of our 3 unique cold brew coffees for 2021. Check out the others  here . 
 Don't have a cold brew maker? Buy an easy to use, inexpensive one  here  
 Bean: Arabica, Robusta 
 Roasted Chicory root 
 Process: Honey Sun Dried. 
 Roast Profile: Dark Roast 
 Tasting notes: Chocolate, Toffee.
[Meta Description]:   Our New Orleans Style of cold brew is a blend of dark roasted  honey sun-dried coffee and roasted chicory root. This blend produces a strong, rich, deep and flavourful cold brew concentrate that tastes divine with a few ice cubes and some milk. Or condensed milk.  A quick history lesson? Thanks to the French influenc",https://www.maverickandfarmer.com/products/copy-of-cold-brew-new-orleans-style,https://cdn.shopify.com/s/files/1/0296/1568/5768/products/coldbrewneworleans.jpg?v=1616573212,250g:550.00; 500g:1020.00; 1000g:1880.00,
Maverick and Farmer,Craft your signature botanical perfume by Kimaya Blends,Rs. 1500.00,INR,"Create your own pure botanical perfume using a luxurious palette of 20+ essential oils and absolutes, learning how to layer natural fragrances with depth and balance. You will leave with a 10 ml roller-bottle perfume, fully natural, deeply personal, and made by you. 
 
  Where: Maverick &amp; Farmer Coffee, Ulsoor!   
  When: 28th Feb 2026, 11:00 AM - 1:00 PM
[Meta Description]: Create your own pure botanical perfume using a luxurious palette of 20+ essential oils and absolutes, learning how to layer natural fragrances with depth and balance. You will leave with a 10 ml roller-bottle perfume, fully natural, deeply personal, and made by you. Where: Maverick &amp; Farmer Coffee, Ulsoor! When: 28",https://www.maverickandfarmer.com/products/craft-your-signature-botanical-perfume-by-kimaya-blends,https://cdn.shopify.com/s/files/1/0296/1568/5768/files/kimayaproduct.png?v=1771865848,:1500.00,
Maverick and Farmer,Cyanotype Workshop by Kapila Nahender,Rs. 1000.00,INR,"Discover the magic of cyanotype printing in this hands-on workshop by Kapila. Participants will work with a light-sensitive solution applied to watercolor paper in a darkened room, layer leaves, flowers, and natural textures, and expose their compositions to sunlight. Over time, the exposed areas transform into rich green-blue tones, which are then washed in cold water to reveal a permanent Prussian blue print. Celebrated for its accessibility and organic nature, cyanotype offers a slow, tactile, and deeply creative way to make art—no prior experience needed. 
  Where : Maverick &amp; Farmer Coffee, Ulsoor!  
  When : 28th Feb 2026, 1:00 PM to 2:00 PM
[Meta Description]: Discover the magic of cyanotype printing in this hands-on workshop by Kapila. Participants will work with a light-sensitive solution applied to watercolor paper in a darkened room, layer leaves, flowers, and natural textures, and expose their compositions to sunlight. Over time, the exposed areas transform into rich gr",https://www.maverickandfarmer.com/products/cyanotype-workshop-by-kapila-nahender-1,https://cdn.shopify.com/s/files/1/0296/1568/5768/files/cynanotype.png?v=1771866440,28th Feb 2026. 1:00 PM to 2:00 PM:1000.00,
Maverick and Farmer,Decoding Coffee Cherry to the Crack with Everyday Tools by Tej Thammaiah,,INR,"Where: Maverick &amp; Farmer Coffee, Ulsoor!   
  When: 1st Mar 2026,11:00 AM - 1:00 PM
[Meta Description]:   Where: Maverick &amp; Farmer Coffee, Ulsoor! When: 1st Mar 2026,11:00 AM - 1:00 PM",https://www.maverickandfarmer.com/products/decoding-coffee-cherry-to-the-crack-with-everyday-tools-by-tej-thammaiah,https://cdn.shopify.com/s/files/1/0296/1568/5768/files/tejworkshophaverstfestival.png?v=1771583135,,
Maverick and Farmer,Deep Bliss,Rs. 620.00,INR,"Deep Bliss is a rich, strong and robust coffee blend. It is a mix of Arabica and Robusta, both single estate, with lots of earthy flavours brought in by the naturally processed coffee cherry that forms a big part of this blend. Deep bliss is a great idea if you like your coffee with a little splash or ten of milk.   
 Bean: Arabica, Robusta 
 Process: Washed, Natural 
 Roast Profile: Dark roast 
 Tasting notes: Dark Chocolate, Earthy
[Meta Description]: Deep Bliss is a rich, strong and robust coffee blend. It is a mix of Arabica and Robusta, both single estate, with lots of earthy flavours brought in by the naturally processed coffee cherry that forms a big part of this blend. Deep bliss is a great idea if you like your coffee with a little splash or ten of milk.  Bea",https://www.maverickandfarmer.com/products/deep-blis,https://cdn.shopify.com/s/files/1/0296/1568/5768/products/deepblisstemp.jpg?v=1586871410,250g:620.00; 500g:1020.00; 1000g:1980.00,
Maverick and Farmer,Digital coffee brewing thermometer,Rs. 249.00,INR,"Strike water temperature is a key aspect of coffee brewing, especially with the South Indian filter brewing method, pour-over brewing, French press, and Chemex.  
 This easy to use and not-heavy-on-the-pocket thermometer is a great little piece of equipment to have to maintain consistency and ensure that your coffee isn't over extracted or 'burnt'.  
 Just insert the probe into the water or the brew (in progress) and get an accurate reading in seconds.
[Meta Description]: Strike water temperature is a key aspect of coffee brewing, especially with the South Indian filter brewing method, pour-over brewing, French press, and Chemex.  This easy to use and not-heavy-on-the-pocket thermometer is a great little piece of equipment to have to maintain consistency and ensure that your coffee isn'",https://www.maverickandfarmer.com/products/digital-coffee-brewing-thermometer,https://cdn.shopify.com/s/files/1/0296/1568/5768/products/digitalfoodthermometercoffeethermometer.jpg?v=1591461593,:249.00,
Maverick and Farmer,"Friends of the Farmer - 2 Farmers, 1 Estate!",Rs. 799.00,INR,"A Coffee Storytelling &amp; Tasting Evening  
     
  Join us for an intimate hour with the people behind the cup- the growers, dreamers and experimenters who bring our coffee to life.   
     
  Estate Details-  
  On this special evening, meet Nisha &amp; Kurian, the duo that left their concrete jungle lives in Bengaluru to move to Anai Kadu - Pottamkulam, a mindful coffee farm situated on the border of the Devamachi Reserve Forest in Kodagu.  
     
  Highlight-  
  Hear from Kurian &amp; Nisha about life on the farm, sharing space with wildlife and the effects of climate change on their crops.  
     
  Learn how biodiversity and wild microbes shape the flavours in your cup - showcasing an coffee that is an homage to the Western Ghats - a rare Canephora lot from 70+ year old plants, fermented using native cultures isolated from wild figs on the farm.  
     
  Also Featuring: Home-Brewer Showcase  
     
  Experience this same coffee brewed in different styles by Rohan &amp; Aditi, curated by Arpan Ramtek- passionate home brewers who will present their interpretation of this experimental coffee. Taste how brewing choices completely transform the same beans into unique flavour expressions.  
     
  Indulge in exclusive tastings, paired snacklings, and conversation with a community that celebrates origin, process and the craft behind every cup.  
 
   
  Where: Maverick &amp; Farmer Cafe, Ulsoor   
  When: 6th December 2025, 5:00 p.m to 6:30 p.m  
  How much? A cover charge of Rs 799 per person that you can fully redeem on F&amp;B, coffee packs etc on that day.  
  Limited seats. Pre-registration required.
[Meta Description]: A Coffee Storytelling &amp; Tasting Evening Join us for an intimate hour with the people behind the cup- the growers, dreamers and experimenters who bring our coffee to life.  Estate Details- On this special evening, meet Nisha &amp; Kurian, the duo that left their concrete jungle lives in Bengaluru to move to Anai Kad",https://www.maverickandfarmer.com/products/friends-of-the-farmer-3-farmers-6-estates-copy,https://cdn.shopify.com/s/files/1/0296/1568/5768/files/WhatsAppImage2025-11-25at16.36.46_83ecbaa9.jpg?v=1764069055,:799.00,
Maverick and Farmer,Green Bean Showcase directly from the farmers hosted by - SCAI - Speciality Coffee Association,,INR,"Showcase of green beans from different parts of the country (Chickmangalore, Coorg &amp;amp; Kerala). Learn and experience special types of processess showcased by different farmers from different states/estates.&amp;nbsp; 
 We invite all roasters and cafe owners to be a part of this meet and greet experience. 
 Estates: 
 1. Harley Estate 2. Elkhill Estate 3. Ballanur Estate  4. Sandalkad Estate 5. Kaapi Royale 
  Where: Maverick &amp; Farmer Cafe, Ulsoor.  
  When: 28th Feb &amp; 1st Mar 2026, from 10:00 AM   to 6:00 PM
[Meta Description]: Showcase of green beans from different parts of the country (Chickmangalore, Coorg &amp;amp; Kerala). Learn and experience special types of processess showcased by different farmers from different states/estates.&amp;nbsp; We invite all roasters and cafe owners to be a part of this meet and greet experience. Estates: 1",https://www.maverickandfarmer.com/products/green-bean-showcase-directly-from-the-farmers-hosted-by-scai-speciality-coffee-association,https://cdn.shopify.com/s/files/1/0296/1568/5768/files/Screenshot2026-02-20103457_5659f81a-b34d-4d61-8294-30d91bf08f80.png?v=1771582610,,
Maverick and Farmer,Hario coffee server (carafe) - glass,Rs. 1980.00,INR,"This coffee server made of heat-resistant glass is the perfect companion for your pour-over dripper. It collects between 1-3 cups of filtered coffee from our pour-over is is easy to handle and serve. If you either brew more than one cup of coffee at a time or your are brewing pour-over coffee to share with someone else, this piece of equipment is perfect for you.  
 This coffee server is designed to keep your brewed coffee away from the surface (table) as much as is possible (because of a partially elevated glass bottom) so that your coffee stays hot longer.  
 Made in Japan by Hario 
 Collects upto 450 ml of coffee, perfect for home use.
[Meta Description]: This coffee server made of heat-resistant glass is the perfect companion for your pour-over dripper. It collects between 1-3 cups of filtered coffee from our pour-over is is easy to handle and serve. If you either brew more than one cup of coffee at a time or your are brewing pour-over coffee to share with someone else",https://www.maverickandfarmer.com/products/hario-coffee-server-carafe-glass,https://cdn.shopify.com/s/files/1/0296/1568/5768/products/hariocoffeeserverpourovercoffee.jpg?v=1591112935,:1980.00,
Maverick and Farmer,Home Barista Championship,Rs. 99.00,INR,"If you are a non-professional home barista and think you have a good coffee game, this is for you! 
 All you have to do is create and present a signature brew (your original) to a panel of friendly judges and you could win a hamper worth ₹15000! 
  You will have 20 minutes in total to do this, and you can create the base coffee with any brewing equipment of your own.  
 An espresso machine will be available and we’re right there to help!   register soon, come enjoy yourself, meet like minded coffee enthusiasts, and win! 
 Registration this year is for a near-free token amount of ₹99 only! Make the most of it
[Meta Description]: If you are a non-professional home barista and think you have a good coffee game, this is for you! All you have to do is create and present a signature brew (your original) to a panel of friendly judges and you could win a hamper worth ₹15000!  You will have 20 minutes in total to do this, and you can create the base c",https://www.maverickandfarmer.com/products/home-barista-championship,https://cdn.shopify.com/s/files/1/0296/1568/5768/files/E266D747-DF09-410E-8236-A3787AABEF06.png?v=1695192845,:99.00,
